Date,Open,High,Low,Price,Vol,Change,FX Change,Cum FX Change,Actual Price
2000-02-18,17979.0,18008.0,17489.0,17625.0,0.0,-0.019689637910896063,-0.0032,1.0060563664353768,17731.743458423516
2000-02-22,17698.0,17913.0,17466.0,17489.0,0.0,-0.011920903954802275,-0.0041,1.0019315353329918,17522.780621438695
2000-02-23,17489.0,17855.0,17479.0,17833.0,0.0,0.019669506546972304,0.0011,1.0030336600218583,17887.0992591698
2000-02-24,17846.0,18119.0,17706.0,17776.0,0.0,-0.0031963214265686712,0.0036,1.006644581197937,17894.114075374528
2000-02-25,17784.0,17988.0,17758.0,17787.0,0.0,0.0006188118811880639,0.0021,1.0087585348184527,17942.78805881582
2000-02-29,17545.0,17818.0,17545.0,17660.0,0.0,0.006669326797013042,0.0052,1.0140040791995086,17907.312038663324
2000-03-01,17668.0,17953.0,17655.0,17953.0,0.0,0.01659116647791614,0.0034,1.0174516930687871,18266.310245663935
2000-03-02,17966.0,18154.0,17809.0,18016.0,0.0,0.003509162814014477,0.003,1.0205040481479934,18385.40093143425
2000-03-03,18016.0,18632.0,18016.0,18632.0,0.0,0.0341918294849024,0.0069,1.0275455260802144,19145.228241926554
2000-03-08,18617.0,18617.0,18184.0,18283.0,0.0,-0.01873121511378273,0.0026,1.0302171444480228,18835.460051943202
2000-03-09,18285.0,18650.0,18285.0,18650.0,0.0,0.020073292129300535,-0.0009,1.0292899490180196,19196.257549186066
2000-03-10,18650.0,18720.0,18233.0,18280.0,0.0,-0.019839142091152784,-0.0009,1.0283635880639035,18798.486389808157
2000-03-13,18279.0,18279.0,17506.0,17595.0,0.0,-0.03747264770240699,-0.0003,1.0280550789874843,18088.629114784784
2000-03-14,17595.0,17941.0,17222.0,17222.0,0.0,-0.021199204319408915,0.0035,1.0316532717639406,17767.132646318587
2000-03-15,17229.0,17469.0,16922.0,17382.0,0.0,0.009290442457322134,-0.0009,1.030724783819353,17916.05819234799
2000-03-16,17397.0,17661.0,17397.0,17642.0,0.0,0.014958002531354264,0.0009,1.0316524361247903,18200.412278113552
2000-03-17,17654.0,17733.0,17470.0,17511.0,0.0,-0.007425461965763547,0.0,1.0316524361247903,18065.265808981203
2000-03-20,17511.0,17733.0,17435.0,17526.0,0.0,0.0008566044200788436,0.0005,1.0321682623428525,18089.78096582083
2000-03-21,17528.0,18343.0,17510.0,18343.0,0.0,0.046616455551751645,0.0021,1.0343358156937725,18972.821867270868
2000-03-22,18346.0,18860.0,18314.0,18314.0,0.0,-0.001580984571771249,0.0029,1.0373353895592843,18997.76032438873
2000-03-23,18314.0,18644.0,18183.0,18331.0,0.0,0.0009282516107895766,0.0052,1.0427295335849927,19114.2750801465
2000-03-24,18332.0,18692.0,18332.0,18675.0,0.0,0.01876602476678846,-0.0076,1.0348047891297467,19324.97943699802
2000-03-27,18675.0,19047.0,18533.0,18951.0,0.0,0.014779116465863495,-0.009000000000000001,1.025491546027579,19434.09028876865
2000-03-28,18952.0,18960.0,18335.0,18338.0,0.0,-0.032346578016991145,0.0038,1.0293884139024838,18876.924734143748
2000-03-29,18339.0,18575.0,17973.0,18053.0,0.0,-0.015541498527647524,-0.0014000000000000002,1.0279472701230203,18557.532067530887
2000-03-30,18053.0,18053.0,17455.0,17647.0,0.0,-0.02248933695230715,-0.0084,1.019312513053987,17987.80791786371
2000-03-31,17660.0,17950.0,17560.0,17820.0,0.0,0.009803366011220005,0.0114,1.0309326757028026,18371.220281023943
2000-04-03,17826.0,17826.0,17173.0,17245.0,0.0,-0.032267115600448926,-0.0016,1.029283183421678,17749.98849810684
2000-04-05,16762.0,17043.0,16230.0,16714.0,0.0,-0.0026256116481679914,-0.0019,1.0273275453731767,17170.752593367277
2000-04-06,16719.0,17152.0,16719.0,17146.0,0.0,0.025846595668302053,0.0016,1.0289712694457738,17642.741385917237
2000-04-07,17150.0,17514.0,17150.0,17514.0,0.0,0.02146273183249736,0.0031,1.0321610803810557,18077.26916179381
2000-04-10,17519.0,17572.0,16782.0,16783.0,0.0,-0.04173803814091581,-0.001,1.0311289193006747,17305.436652623222
2000-04-11,16787.0,16867.0,16309.0,16539.0,0.0,-0.014538521122564485,-0.0003,1.0308195806248845,17048.725043954964
2000-04-12,16542.0,16785.0,16311.0,16323.0,0.0,-0.0130600399056775,-0.0068000000000000005,1.0238100074766352,16711.650752041118
2000-04-13,16325.0,16605.0,15501.0,15501.0,0.0,-0.05035839000183795,-0.0146,1.0088623813674764,15638.375773577252
2000-04-14,15501.0,15501.0,14596.0,14794.0,0.0,-0.045609960647700176,-0.0028000000000000004,1.0060375666996475,14883.319761754585
2000-04-17,14761.0,14821.0,14029.0,14816.0,0.0,0.001487089360551641,0.0059,1.0119731883431755,14993.394758492488
2000-04-18,14817.0,15469.0,14767.0,15408.0,0.0,0.03995680345572361,0.0083,1.0203725658064238,15721.900493945377
2000-04-19,15438.0,15536.0,14850.0,14926.0,0.0,-0.03128245067497404,-0.0083,1.0119034735102306,15103.671245613701
2000-04-20,14938.0,15204.0,14938.0,15203.0,0.0,0.01855822055473677,-0.0009,1.0109927603840714,15370.122936119036
2000-04-24,15204.0,15225.0,14625.0,14794.0,0.0,-0.0269025850161152,-0.0084,1.0025004211968451,14830.991231186126
2000-04-25,14798.0,15403.0,14798.0,15401.0,0.0,0.041030147357036695,0.0022,1.0047059221234782,15473.475906623687
2000-04-26,15401.0,15517.0,15268.0,15446.0,0.0,0.0029218881890786808,-0.0077,0.9969696865231273,15399.193778036224
2000-04-27,15446.0,15487.0,14835.0,15440.0,0.0,-0.0003884500841642158,-0.0014000000000000002,0.995573928961995,15371.661463173203
2000-04-28,15450.0,15907.0,15450.0,15538.0,0.0,0.006347150259067291,0.0,0.995573928961995,15469.22770821148
2000-05-02,15596.0,15944.0,15523.0,15524.0,0.0,-0.0009010168618870384,0.0013,0.9968681750696458,15475.381549781181
2000-05-03,15525.0,15525.0,14980.0,15109.0,0.0,-0.02673280082452978,-0.0069,0.9899897846616652,14957.755656453099
2000-05-04,15111.0,15144.0,14873.0,14970.0,0.0,-0.009199814679992091,0.0025,0.9924647591233193,14857.19744407609
2000-05-05,14967.0,15218.0,14811.0,15218.0,0.0,0.01656646626586511,0.0063,0.9987172871057962,15198.479675176006
2000-05-08,15220.0,15223.0,14867.0,14891.0,0.0,-0.021487711920094577,-0.0038,0.9949221614147942,14815.3859056277
2000-05-09,14897.0,15041.0,14412.0,14582.0,0.0,-0.02075078906722183,-0.0025,0.9924348560112572,14471.685070356154
2000-05-10,14570.0,14586.0,14238.0,14434.0,0.0,-0.010149499382800742,-0.004699999999999999,0.9877704121880043,14257.478129521654
2000-05-11,14447.0,14723.0,14398.0,14499.0,0.0,0.004503256200637296,-0.0033,0.984510769827784,14274.421651733039
2000-05-12,14496.0,14638.0,14350.0,14459.0,0.0,-0.002758810952479429,-0.006,0.9786037052088172,14149.630973614288
2000-05-15,14469.0,15070.0,14397.0,15056.0,0.0,0.04128916245936787,0.0072,0.9856496518863208,14839.941158800446
2000-05-16,15074.0,15445.0,15074.0,15360.0,0.0,0.020191285866099973,0.0033,0.9889022957375457,15189.539262528702
2000-05-17,15361.0,15361.0,14856.0,14871.0,0.0,-0.03183593750000002,-0.006500000000000001,0.9824744308152518,14610.37726065361
2000-05-18,14876.0,14973.0,14620.0,14627.0,0.0,-0.016407773518929414,-0.0027,0.9798217498520505,14331.852735085942
2000-05-19,14594.0,14619.0,13920.0,14327.0,0.0,-0.02051001572434541,-0.0028000000000000004,0.9770782489524648,13998.600072741963
2000-05-22,14330.0,14369.0,13583.0,13891.0,0.0,-0.03043205137153626,-0.0061,0.9711180716338548,13489.801133065877
2000-05-23,13891.0,14145.0,13583.0,13587.0,0.0,-0.021884673529623533,-0.0022,0.9689816118762603,13165.55316056275
2000-05-24,13592.0,14197.0,13556.0,14166.0,0.0,0.042614263634356275,0.0078,0.9765396684488952,13833.660943247049
2000-05-25,14187.0,14499.0,14027.0,14186.0,0.0,0.0014118311449951015,-0.0035,0.9731217796093241,13804.705565537872
2000-05-26,14204.0,14549.0,14172.0,14542.0,0.0,0.025095164246440094,0.005699999999999999,0.9786685737530973,14231.798399517542
2000-05-30,14815.0,15308.0,14815.0,15249.0,0.0,0.03222094361334871,0.0031,0.9817024463317321,14969.980604112583
2000-05-31,15251.0,15328.0,14931.0,14957.0,0.0,-0.019148796642402766,0.004,0.985629256117059,14742.056783742852
2000-06-01,14967.0,15473.0,14967.0,15450.0,0.0,0.03296115531189403,0.002,0.9876005146292931,15258.427951022579
2000-06-02,15518.0,16261.0,15518.0,16222.0,0.0,0.04996763754045297,0.0107,0.9981678401358265,16192.278702683378
2000-06-05,16222.0,16312.0,15975.0,16023.0,0.0,-0.012267291332757946,0.005600000000000001,1.0037575800405871,16083.207704990327
2000-06-07,15955.0,16278.0,15709.0,16272.0,0.0,0.02038000877908064,0.0041,1.0078729861187534,16400.109230124355
2000-06-08,16286.0,16640.0,16227.0,16399.0,0.0,0.0078048180924286115,-0.0041,1.0037407068756665,16460.343852054055
2000-06-09,16421.0,16561.0,16200.0,16342.0,0.0,-0.003475821696444892,0.0002,1.0039414550170416,16406.411257888492
2000-06-12,16351.0,16365.0,16084.0,16097.0,0.0,-0.014992045037327095,-0.0022,1.0017327838160042,16124.89262108622
2000-06-13,16100.0,16360.0,16075.0,16354.0,0.0,0.015965707895881254,-0.0031,0.9986274121861746,16331.5526988927
2000-06-14,16365.0,16523.0,16135.0,16366.0,0.0,0.00073376543964776,0.0009,0.9995261768571421,16358.245410443988
2000-06-15,16369.0,16630.0,16325.0,16561.0,0.0,0.011914945618966222,-0.0005,0.9990264137687136,16544.876438423667
2000-06-16,16567.0,16598.0,16379.0,16425.0,0.0,-0.00821206448885936,0.0043,1.003322227347919,16479.567584189568
2000-06-19,16423.0,16863.0,16411.0,16850.0,0.0,0.025875190258751957,0.0,1.003322227347919,16905.979530812434
2000-06-20,16854.0,16952.0,16708.0,16844.0,0.0,-0.00035608308605339367,0.0014000000000000002,1.0047268784662062,16923.619540884778
2000-06-21,16854.0,17396.0,16834.0,17254.0,0.0,0.024341011636190846,-0.0058,0.9988994625711022,17235.0113272018
2000-06-23,16977.0,17266.0,16910.0,16977.0,0.0,-0.016054248290251483,-0.0071,0.9918072763868474,16837.91213121951
2000-06-26,16977.0,17019.0,16685.0,16745.0,0.0,-0.013665547505448572,0.002,0.9937908909396211,16641.028468783956
2000-06-27,16743.0,16780.0,16388.0,16512.0,0.0,-0.013914601373544389,-0.0004,0.9933933745832453,16402.911401118545
2000-06-28,16532.0,17101.0,16493.0,16842.0,0.0,0.019985465116278966,0.0013,0.9946847859702036,16752.481165310168
2000-06-29,16830.0,16850.0,16329.0,16407.0,0.0,-0.025828286426790137,0.0042,0.9988624620712785,16388.336415203466
2000-06-30,16404.0,16836.0,16400.0,16728.0,0.0,0.01956481989394776,0.0031,1.0019589357036995,16760.769076451485
2000-07-03,16747.0,17099.0,16743.0,17089.0,0.0,0.021580583452893265,-0.0038,0.9981514917480254,17057.410842482008
2000-07-05,17285.0,17362.0,17086.0,17135.0,0.0,-0.008333815614329554,0.0033,1.001445391670794,17159.766786279055
2000-07-06,17148.0,17366.0,17024.0,17348.0,0.0,0.01243069740297642,0.0013,1.002747270679966,17395.65965175605
2000-07-07,17352.0,17754.0,17352.0,17599.0,0.0,0.01446852663131204,0.0005,1.003248644315306,17656.17289130507
2000-07-10,17620.0,17795.0,17444.0,17472.0,0.0,-0.007216319109040303,0.0032,1.006459039977115,17584.85234648015
2000-07-11,17473.0,17473.0,16827.0,16881.0,0.0,-0.0338255494505495,-0.004699999999999999,1.0017286824892224,16910.181889100564
2000-07-12,16893.0,17176.0,16693.0,17053.0,0.0,0.010188969847757745,0.0,1.0017286824892224,17082.47922248871
2000-07-13,17057.0,17383.0,16416.0,16444.0,0.0,-0.0357121914032722,-0.004699999999999999,0.9970205576815231,16395.006050514967
2000-07-14,16439.0,16885.0,16390.0,16881.0,0.0,0.02657504256871812,0.0103,1.0072898694256427,17004.060285774274
2000-07-17,16890.0,17395.0,16890.0,17388.0,0.0,0.030033765772169874,-0.0034,1.0038650838695955,17455.206078324525
2000-07-18,17379.0,17566.0,17281.0,17369.0,0.0,-0.0010927076144467973,0.0011,1.004969335461852,17455.31238763691
2000-07-19,17354.0,17358.0,16868.0,16928.0,0.0,-0.025390062755483944,-0.0036,1.0013514458541894,16950.87727541972
2000-07-20,16951.0,17353.0,16951.0,17204.0,0.0,0.016304347826086918,0.004,1.0053568516376061,17296.159275573376
2000-07-21,17207.0,17365.0,17071.0,17318.0,0.0,0.0066263659614043124,-0.0004,1.004954708896951,17403.805648677397
2000-07-24,17314.0,17588.0,17314.0,17386.0,0.0,0.003926550409978136,0.0032,1.0081705639654215,17528.05342510282
2000-07-25,17390.0,17530.0,17046.0,17049.0,0.0,-0.01938341194064186,-0.0004,1.0077672957398354,17181.424625068452
2000-07-26,17049.0,17211.0,16840.0,17121.0,0.0,0.004223121590709145,0.0025,1.010286713979185,17297.118830037623
2000-07-27,17121.0,17225.0,16923.0,16949.0,0.0,-0.010046142164593208,0.0043,1.0146309468492953,17196.979918148707
2000-07-28,16949.0,17039.0,16448.0,16486.0,0.0,-0.02731724585521267,-0.0028000000000000004,1.0117899801981174,16680.369613546165
2000-07-31,16487.0,16713.0,16455.0,16455.0,0.0,-0.0018803833555743887,0.0005,1.0122958751882163,16657.328626222097
2000-08-01,16475.0,16591.0,16127.0,16290.0,0.0,-0.010027347310847756,-0.0029,1.0093602171501705,16442.47793737628
2000-08-02,16284.0,16535.0,16121.0,16314.0,0.0,0.0014732965009207621,-0.0039,1.005423712303285,16402.48244251579
2000-08-03,16248.0,16761.0,16073.0,16721.0,0.0,0.024947897511339967,0.0013,1.0067307631292792,16833.54509028468
2000-08-04,16727.0,16907.0,16716.0,16761.0,0.0,0.002392201423359941,0.0011,1.0078381669687215,16892.37551656274
2000-08-07,16772.0,17014.0,16769.0,16996.0,0.0,0.014020643159716073,-0.0034,1.004411517201028,17070.978146348672
2000-08-08,17005.0,17062.0,16858.0,16885.0,0.0,-0.006530948458460806,0.0023,1.0067216636905902,16998.495291415617
2000-08-09,16894.0,16977.0,16511.0,16534.0,0.0,-0.020787681374000555,-0.002,1.004708220363209,16611.845715485295
2000-08-10,16519.0,17023.0,16501.0,16835.0,0.0,0.018204911092294607,0.0005,1.0052105744733906,16922.72002125953
2000-08-11,16846.0,17395.0,16705.0,17395.0,0.0,0.033264033264033266,-0.0031,1.0020944216925232,17431.43246534144
2000-08-14,17402.0,17926.0,17334.0,17811.0,0.0,0.023914918079908087,-0.0014000000000000002,1.0006914895021537,17823.31611952286
2000-08-15,17811.0,17910.0,17690.0,17744.0,0.0,-0.0037617202852170406,0.0004,1.0010917660979546,17763.372297642105
2000-08-16,17741.0,17771.0,17275.0,17331.0,0.0,-0.023275473399459012,-0.0041,0.996987289856953,17278.786720510852
2000-08-17,17326.0,17858.0,17321.0,17703.0,0.0,0.021464427903756356,0.0011,0.9980839758757957,17669.08062492921
2000-08-18,17703.0,17780.0,17258.0,17314.0,0.0,-0.02197367677794726,-0.0042,0.9938920231771173,17208.24648928861
2000-08-21,17317.0,17420.0,17066.0,17083.0,0.0,-0.013341804320203265,-0.0033,0.9906121795006329,16922.62786240931
2000-08-22,17086.0,17428.0,17086.0,17224.0,0.0,0.008253819586723665,0.0026,0.9931877711673345,17106.66617058617
2000-08-24,17454.0,17454.0,17187.0,17311.0,0.0,-0.007965616045845225,0.0007000000000000001,0.9938830026071516,17205.1086581324
2000-08-25,17316.0,17668.0,17316.0,17643.0,0.0,0.019178556986886974,-0.0013,0.9925909547037624,17512.28221383848
2000-08-28,17657.0,17686.0,17380.0,17460.0,0.0,-0.010372385648699245,-0.0049,0.9877272590257139,17245.717942588966
2000-08-29,17454.0,17490.0,17235.0,17355.0,0.0,-0.006013745704467333,0.0027,0.9903941226250833,17188.28999815832
2000-08-30,17359.0,17563.0,17309.0,17414.0,0.0,0.003399596658023585,0.0018,0.9921768320458085,17277.76735324571
2000-08-31,17417.0,17563.0,17327.0,17347.0,0.0,-0.0038474790398529413,-0.0002,0.9919783966793994,17207.84924719754
2000-09-01,17360.0,17577.0,17360.0,17577.0,0.0,0.013258776733729105,-0.0002,0.9917800010000635,17432.517077578115
2000-09-05,17614.0,17639.0,17417.0,17425.0,0.0,-0.010673934026003473,0.0031,0.9948545190031638,17335.33999363013
2000-09-06,17442.0,17648.0,17442.0,17590.0,0.0,0.00946915351506461,0.0002,0.9950534899069644,17502.990887463504
2000-09-08,17594.0,17692.0,17428.0,17433.0,0.0,-0.008925525866969819,0.0022,0.9972426075847597,17384.930378025114
2000-09-11,17443.0,17475.0,17236.0,17288.0,0.0,-0.008317558653129109,-0.0029,0.9943506040227639,17190.333242345543
2000-09-13,16888.0,17092.0,16877.0,16999.0,0.0,0.006870816797962531,-0.0011,0.9932568183583388,16884.3726552734
2000-09-14,17032.0,17108.0,16731.0,16769.0,0.0,-0.01353020765927404,-0.004,0.9892837910849054,16589.29989270278
2000-09-15,16771.0,16771.0,16515.0,16563.0,0.0,-0.012284572723477827,-0.0033,0.9860191545743252,16331.435257214549
2000-09-18,16562.0,16609.0,15913.0,15913.0,0.0,-0.03924409829137232,-0.0072,0.97891981666139,15577.5510425327
2000-09-19,15923.0,16189.0,15824.0,16188.0,0.0,0.01728146798215291,0.0039,0.9827376039463694,15908.55633268383
2000-09-20,16196.0,16216.0,15813.0,16078.0,0.0,-0.0067951569063503525,-0.0024,0.9803790336968982,15762.53410377873
2000-09-21,16065.0,16172.0,15946.0,16146.0,0.0,0.0042293817639009745,-0.0006,0.97979080627668,15819.702358143275
2000-09-22,16093.0,16426.0,15705.0,16353.0,0.0,0.012820512820512775,0.006500000000000001,0.9861594465174784,16126.665428900325
2000-09-25,16361.0,16521.0,16318.0,16319.0,0.0,-0.0020791292117654514,-0.0013,0.9848774392370058,16072.214930908696
2000-09-26,16319.0,16468.0,16196.0,16255.0,0.0,-0.003921808934370996,-0.0024,0.982513733382837,15970.760736138016
2000-09-27,16289.0,16404.0,15745.0,15848.0,0.0,-0.02503844970778224,0.0006,0.9831032416228667,15580.220173239191
2000-09-28,15849.0,16041.0,15657.0,16014.0,0.0,0.010474507824331125,0.0031,0.9861508616718977,15792.21989881377
2000-09-29,16020.0,16135.0,15821.0,15928.0,0.0,-0.005370300986636711,0.0,0.9861508616718977,15707.410924709986
2000-10-02,15950.0,16090.0,15537.0,15559.0,0.0,-0.023166750376695133,-0.0042,0.9820090280528757,15279.078467474694
2000-10-03,15562.0,15917.0,15562.0,15633.0,0.0,0.004756089722989909,-0.0013,0.980732416316407,15331.78986427439
2000-10-04,15653.0,15883.0,15651.0,15876.0,0.0,0.015544041450777257,0.0007000000000000001,0.9814189290078283,15581.006916928283
2000-10-05,15876.0,16398.0,15876.0,16362.0,0.0,0.030612244897959107,0.0033,0.9846576114735542,16110.967838930295
2000-10-06,16370.0,16404.0,15817.0,15946.0,0.0,-0.025424764698692037,-0.0046,0.9801281864607758,15629.124061303532
2000-10-09,15946.0,15975.0,15617.0,15855.0,0.0,-0.005706760316066761,0.0007000000000000001,0.9808142761912982,15550.810349013034
2000-10-11,15738.0,15738.0,15463.0,15526.0,0.0,-0.014034419254461139,-0.0013,0.9795392176322496,15208.325892958308
2000-10-13,15441.0,15441.0,15067.0,15385.0,0.0,-0.00908154064150457,-0.004699999999999999,0.974935383309378,14999.38087221478
2000-10-16,15387.0,15585.0,15214.0,15242.0,0.0,-0.009294767630809275,0.0021,0.9769827476143277,14891.171039137582
2000-10-17,15267.0,15386.0,14841.0,14870.0,0.0,-0.024406245899488255,-0.003,0.9740517993714847,14484.150256653977
2000-10-18,14837.0,14837.0,14218.0,14421.0,0.0,-0.030195023537323507,-0.0017,0.9723959113125531,14022.921437038329
2000-10-19,14490.0,14869.0,14490.0,14845.0,0.0,0.029401567159004216,-0.0015,0.9709373174455843,14413.564477479698
2000-10-20,14846.0,14918.0,14490.0,14529.0,0.0,-0.021286628494442628,-0.0043,0.9667622869805683,14046.089267540678
2000-10-23,14533.0,14535.0,13982.0,13990.0,0.0,-0.0370982173583867,-0.0085,0.9585448075412335,13410.041857501858
2000-10-24,14014.0,14161.0,13672.0,13799.0,0.0,-0.01365260900643317,-0.0042,0.9545189193495603,13171.406568104583
2000-10-25,13796.0,13927.0,13571.0,13665.0,0.0,-0.00971084861221827,-0.0103,0.9446873744802599,12909.15297227275
2000-10-26,13705.0,14223.0,13679.0,14223.0,0.0,0.04083424807903402,-0.0039,0.9410030937197869,13383.887001976529
2000-10-27,14251.0,14700.0,14251.0,14692.0,0.0,0.03297475919285664,0.0107,0.9510718268225885,13973.14727967747
2000-10-30,14707.0,14951.0,14489.0,14891.0,0.0,0.013544786278246734,0.0006,0.951642469918682,14170.908019559092
2000-10-31,14916.0,15099.0,14859.0,14867.0,0.0,-0.0016117117722114216,0.0079,0.9591604454310395,14259.838342223264
2000-11-01,14858.0,14859.0,14571.0,14791.0,0.0,-0.005111993004641158,-0.0106,0.9489933447094704,14036.560561597777
2000-11-03,14785.0,14925.0,14425.0,14534.0,0.0,-0.017375431005341113,-0.0121,0.9375105252384858,13625.777973816152
2000-11-06,14534.0,14868.0,14478.0,14801.0,0.0,0.018370716939589915,0.0016,0.9390105420788674,13898.295033309316
2000-11-07,14780.0,15029.0,14543.0,14969.0,0.0,0.011350584419971721,-0.0076,0.931874061959068,13949.222833465288
2000-11-08,14982.0,15191.0,14650.0,14656.0,0.0,-0.020909880419533677,-0.0074,0.9249781939005709,13556.480409806767
2000-11-09,14667.0,14782.0,14409.0,14524.0,0.0,-0.009006550218340625,-0.0002,0.9247931982617908,13431.69641155425
2000-11-10,14542.0,14701.0,14449.0,14626.0,0.0,0.007022858716607017,0.0087,0.9328388990866684,13643.701738041613
2000-11-13,14606.0,14609.0,14199.0,14372.0,0.0,-0.01736633392588538,0.001,0.933771737985755,13420.16741833127
2000-11-14,14395.0,14632.0,14395.0,14540.0,0.0,0.011689396047870781,-0.001,0.9328379662477692,13563.464029242563
2000-11-16,14546.0,14575.0,14419.0,14490.0,0.0,-0.00343878954607979,-0.0035,0.929573033365902,13469.51325347192
2000-11-17,14479.0,14570.0,14091.0,14323.0,0.0,-0.01152518978605932,-0.008,0.9221364490989749,13207.760360444618
2000-11-20,14323.0,14535.0,14103.0,14500.0,0.0,0.012357746282203541,0.0262,0.946296424065368,13721.298148947835
2000-11-21,14497.0,14845.0,14487.0,14784.0,0.0,0.019586206896551772,-0.0015,0.94487697942927,13969.061263882328
2000-11-22,14766.0,14766.0,14555.0,14577.0,0.0,-0.014001623376623362,-0.0058,0.9393966929485802,13693.585593111453
2000-11-24,14316.0,14413.0,12969.0,14336.0,0.0,0.0015369568254854915,-0.0031,0.9364845632004396,13425.442698041503
2000-11-27,14340.0,14495.0,13941.0,14008.0,0.0,-0.0228794642857143,-0.005699999999999999,0.9311466011901971,13043.50158947228
2000-11-28,14011.0,14011.0,13756.0,13914.0,0.0,-0.006710451170759524,0.0014000000000000002,0.9324502064318635,12974.11217229295
2000-11-29,13921.0,14074.0,13782.0,13788.0,0.0,-0.009055627425614499,0.0053,0.9373921925259524,12924.763550547832
2000-11-30,13779.0,13779.0,13287.0,13287.0,0.0,-0.0363359442993908,-0.0115,0.926612182311904,12311.89606637827
2000-12-01,13303.0,13578.0,13282.0,13437.0,0.0,0.011289230074508882,0.004,0.9303186310411516,12500.691445299955
2000-12-04,13396.0,13538.0,13242.0,13510.0,0.0,0.005432760288754945,-0.0037,0.9268764521062993,12522.100867956104
2000-12-05,13513.0,14188.0,13513.0,14182.0,0.0,0.049740932642487135,0.0113,0.9373501560151006,13293.499912606158
2000-12-06,14180.0,14277.0,13945.0,13945.0,0.0,-0.016711324213792178,-0.0088,0.9291014746421677,12956.320063885029
2000-12-07,13947.0,14460.0,13918.0,14460.0,0.0,0.036930799569738326,0.0002,0.9292872949370962,13437.494284790411
2000-12-08,14462.0,15062.0,14461.0,14983.0,0.0,0.03616874135546344,0.003,0.9320751568219073,13965.282074662638
2000-12-11,14991.0,15355.0,14991.0,15188.0,0.0,0.013682173129546893,0.0006,0.9326344019160004,14164.851296300214
2000-12-12,15186.0,15186.0,14869.0,14906.0,0.0,-0.0185672899657624,0.0006,0.93319398255715,13910.189503996879
