"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 29, 2019","11,316.58","11,207.29","11,337.45","11,207.29","36.90M","0.98%"
"Nov 28, 2019","11,207.29","11,124.90","11,273.22","11,104.38","21.11M","0.78%"
"Nov 27, 2019","11,120.81","11,048.97","11,128.98","11,042.16","22.65M","0.69%"
"Nov 26, 2019","11,044.54","10,953.67","11,045.98","10,953.67","116.36M","0.83%"
"Nov 25, 2019","10,953.67","10,946.30","10,977.60","10,928.84","26.40M","0.19%"
"Nov 24, 2019","10,933.39","10,946.30","10,947.60","10,928.84","1.02M","-0.12%"
"Nov 22, 2019","10,946.30","10,958.16","10,961.22","10,914.39","27.00M","-0.11%"
"Nov 21, 2019","10,958.16","10,983.18","11,008.98","10,946.28","29.58M","-0.16%"
"Nov 20, 2019","10,975.49","10,892.24","10,975.49","10,892.24","33.20M","0.76%"
"Nov 19, 2019","10,892.24","10,873.55","11,031.81","10,873.55","48.58M","0.18%"
"Nov 18, 2019","10,873.16","10,894.70","10,931.04","10,835.78","19.01M","-0.42%"
"Nov 17, 2019","10,919.30","10,894.70","10,931.04","10,894.70","1.30M","0.23%"
"Nov 15, 2019","10,894.70","10,899.25","10,964.35","10,883.73","24.71M","-0.04%"
"Nov 14, 2019","10,899.25","10,835.43","10,904.91","10,817.44","27.80M","0.59%"
"Nov 13, 2019","10,835.43","10,926.31","10,992.04","10,830.69","33.35M","-0.83%"
"Nov 12, 2019","10,926.31","10,921.97","10,947.31","10,897.91","26.51M","0.06%"
"Nov 11, 2019","10,919.79","10,878.71","10,919.79","10,865.10","21.97M","0.36%"
"Nov 10, 2019","10,881.13","10,878.71","10,892.69","10,865.10","1.78M","0.04%"
"Nov 08, 2019","10,876.98","10,795.97","10,876.98","10,795.97","39.93M","0.76%"
"Nov 07, 2019","10,795.06","10,759.18","10,795.06","10,728.38","29.18M","0.33%"
"Nov 06, 2019","10,759.18","10,841.54","10,841.54","10,728.05","27.28M","-0.76%"
"Nov 05, 2019","10,841.54","10,801.55","10,849.55","10,783.91","26.49M","0.37%"
"Nov 04, 2019","10,801.55","10,761.69","10,838.49","10,761.69","17.84M","-0.08%"
"Nov 03, 2019","10,810.58","10,761.69","10,813.49","10,761.69","1.33M","0.45%"
"Nov 01, 2019","10,761.69","10,787.82","10,787.82","10,723.28","24.16M","-0.24%"
"Oct 31, 2019","10,787.82","10,789.54","10,804.20","10,733.95","43.26M","-0.02%"
"Oct 30, 2019","10,789.54","10,793.75","10,825.72","10,785.90","28.13M","-0.04%"
"Oct 29, 2019","10,793.75","10,788.64","10,861.74","10,788.64","28.31M","-0.32%"
"Oct 28, 2019","10,828.60","10,788.64","10,861.74","10,788.64","2.82M","0.37%"
"Oct 25, 2019","10,788.64","10,831.52","10,869.38","10,788.64","20.35M","-0.40%"
"Oct 24, 2019","10,831.52","10,853.79","10,906.47","10,831.52","27.58M","-0.21%"
"Oct 23, 2019","10,853.79","11,090.39","11,090.39","10,834.68","42.57M","-2.13%"
"Oct 22, 2019","11,090.39","11,062.75","11,099.09","11,057.46","17.43M","0.25%"
"Oct 21, 2019","11,062.75","11,067.12","11,100.15","11,037.10","20.16M","-0.02%"
"Oct 20, 2019","11,065.02","11,067.12","11,099.85","11,062.84","1.31M","-0.02%"
"Oct 18, 2019","11,067.12","11,141.86","11,168.55","11,067.12","28.59M","-0.67%"
"Oct 17, 2019","11,141.86","11,178.64","11,179.68","11,136.88","21.72M","-0.33%"
"Oct 16, 2019","11,178.64","11,049.61","11,178.64","11,049.61","26.46M","1.21%"
"Oct 15, 2019","11,045.34","11,026.60","11,084.71","11,026.60","26.42M","0.17%"
"Oct 14, 2019","11,026.60","10,923.71","11,074.77","10,923.71","29.46M","-0.03%"
"Oct 13, 2019","11,030.25","10,923.71","11,030.25","10,923.71","3.74M","0.98%"
"Oct 11, 2019","10,923.71","10,886.73","10,946.56","10,886.73","17.09M","0.34%"
"Oct 10, 2019","10,886.73","10,940.86","10,961.45","10,886.73","29.72M","-0.49%"
"Oct 09, 2019","10,940.86","11,016.15","11,016.15","10,929.75","19.87M","-0.68%"
"Oct 08, 2019","11,016.15","10,975.62","11,016.15","10,938.63","25.99M","0.37%"
"Oct 07, 2019","10,975.62","10,892.82","10,975.62","10,892.82","13.70M","0.31%"
"Oct 06, 2019","10,941.78","10,892.82","10,950.04","10,892.82","1.24M","0.45%"
"Oct 04, 2019","10,892.82","10,821.21","10,938.32","10,821.21","26.80M","0.66%"
"Oct 03, 2019","10,821.21","10,963.54","10,963.54","10,784.14","20.22M","-1.19%"
"Oct 02, 2019","10,951.64","10,996.99","10,996.99","10,926.66","27.75M","-0.41%"
"Oct 01, 2019","10,996.99","10,927.31","10,996.99","10,898.95","20.78M","0.65%"
"Sep 30, 2019","10,925.62","10,836.50","10,925.62","10,832.17","32.06M","0.64%"
"Sep 29, 2019","10,856.36","10,836.50","10,860.61","10,832.17","561.17K","0.18%"
"Sep 27, 2019","10,836.50","10,841.30","10,859.89","10,807.17","16.42M","0.13%"
"Sep 26, 2019","10,822.77","10,865.17","10,910.45","10,822.77","22.99M","-0.36%"
"Sep 25, 2019","10,861.44","10,858.71","10,881.46","10,820.15","23.35M","0.03%"
"Sep 24, 2019","10,858.71","10,873.33","10,893.50","10,850.92","22.22M","-0.13%"
"Sep 23, 2019","10,873.33","10,835.25","10,880.56","10,832.39","15.80M","0.35%"
"Sep 22, 2019","10,835.25","10,835.25","10,835.25","10,835.25","-","0.05%"
"Sep 20, 2019","10,829.39","10,801.05","10,870.67","10,797.10","56.70M","0.26%"
"Sep 19, 2019","10,801.05","10,801.36","10,832.92","10,767.81","22.39M","0.24%"
"Sep 18, 2019","10,774.85","10,868.03","10,876.99","10,768.32","24.63M","-0.86%"
"Sep 17, 2019","10,868.03","10,831.75","10,892.67","10,831.75","32.81M","0.33%"
"Sep 16, 2019","10,831.75","10,863.41","10,959.31","10,819.92","15.04M","-0.29%"
"Sep 15, 2019","10,863.41","10,863.41","10,863.41","10,863.41","-","0.00%"
"Sep 13, 2019","10,863.41","10,905.06","10,940.59","10,857.80","25.95M","-0.38%"
"Sep 12, 2019","10,905.06","10,936.97","10,973.79","10,897.91","24.67M","-0.18%"
"Sep 11, 2019","10,924.88","11,143.66","11,143.66","10,908.47","35.92M","-1.95%"
"Sep 10, 2019","11,142.58","11,204.21","11,204.21","11,088.59","32.52M","-0.54%"
"Sep 09, 2019","11,202.93","11,219.76","11,222.31","11,170.77","23.75M","-0.15%"
"Sep 08, 2019","11,219.76","11,219.76","11,219.76","11,219.76","-","0.01%"
"Sep 06, 2019","11,218.99","11,108.71","11,220.97","11,108.71","40.65M","1.01%"
"Sep 05, 2019","11,106.67","11,014.37","11,117.49","11,004.13","34.73M","0.90%"
"Sep 04, 2019","11,008.13","10,955.61","11,016.66","10,878.04","30.49M","0.49%"
"Sep 03, 2019","10,953.92","10,800.00","10,953.92","10,793.64","22.43M","1.43%"
"Sep 02, 2019","10,800.00","10,757.20","10,800.43","10,685.50","20.12M","0.40%"
"Sep 01, 2019","10,757.20","10,757.20","10,757.20","10,757.20","-","0.00%"
"Aug 30, 2019","10,757.20","10,580.07","10,757.20","10,580.07","51.75M","1.67%"
"Aug 29, 2019","10,580.07","10,633.64","10,662.29","10,580.07","29.66M","-0.43%"
"Aug 28, 2019","10,626.17","10,541.97","10,626.17","10,511.56","30.08M","1.07%"
"Aug 27, 2019","10,513.16","10,483.47","10,583.17","10,483.47","37.83M","0.28%"
"Aug 26, 2019","10,483.47","10,623.78","10,623.78","10,424.08","20.27M","-0.43%"
"Aug 25, 2019","10,529.12","10,623.78","10,623.78","10,528.95","642.63K","-0.88%"
"Aug 23, 2019","10,622.35","10,726.10","10,745.86","10,622.35","33.60M","-0.96%"
"Aug 22, 2019","10,725.22","10,712.60","10,753.51","10,687.07","47.55M","0.15%"
"Aug 21, 2019","10,709.32","10,803.84","10,803.84","10,604.41","47.92M","-0.87%"
"Aug 20, 2019","10,803.84","10,702.48","10,803.84","10,702.48","22.51M","0.95%"
"Aug 19, 2019","10,702.48","10,655.36","10,706.35","10,655.36","29.64M","0.23%"
"Aug 18, 2019","10,677.97","10,655.36","10,677.97","10,655.36","214.42K","0.21%"
"Aug 16, 2019","10,655.36","10,704.11","10,707.98","10,630.81","33.32M","-0.46%"
"Aug 15, 2019","10,704.11","10,849.76","10,849.76","10,668.93","27.11M","-1.34%"
"Aug 14, 2019","10,849.76","10,854.77","10,922.64","10,825.45","28.57M","-0.05%"
"Aug 13, 2019","10,854.77","10,872.74","10,872.74","10,794.09","21.24M","-0.17%"
