"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 29, 2019","510.34","510.34","510.34","510.34","-","-0.18%"
"Nov 28, 2019","511.27","511.92","511.92","511.27","-","-0.98%"
"Nov 27, 2019","516.33","519.81","519.81","516.33","-","-0.55%"
"Nov 26, 2019","519.17","519.17","519.17","519.17","-","0.11%"
"Nov 25, 2019","518.60","518.60","518.60","518.60","-","0.11%"
"Nov 22, 2019","518.03","518.03","518.03","518.03","-","-0.21%"
"Nov 21, 2019","519.13","519.13","519.13","519.13","-","0.25%"
"Nov 20, 2019","517.83","519.57","519.57","517.83","-","-0.45%"
"Nov 19, 2019","520.18","520.18","520.18","520.18","-","0.39%"
"Nov 18, 2019","518.16","518.16","518.16","518.16","-","-0.23%"
"Nov 15, 2019","519.38","519.38","519.38","519.38","-","0.13%"
"Nov 14, 2019","518.73","518.73","518.73","518.73","-","0.20%"
"Nov 07, 2019","517.68","517.68","517.68","517.68","-","0.08%"
"Nov 06, 2019","517.27","517.27","517.27","517.27","-","0.23%"
"Nov 05, 2019","516.06","516.06","516.06","516.06","-","-0.89%"
"Nov 04, 2019","520.70","520.70","520.70","520.70","-","-0.22%"
"Nov 01, 2019","521.86","521.21","521.86","521.21","-","-0.02%"
"Oct 30, 2019","521.95","521.95","521.95","521.95","-","0.02%"
"Oct 25, 2019","521.87","521.87","521.87","521.87","-","0.00%"
"Oct 24, 2019","521.87","521.87","521.87","521.87","-","0.00%"
"Oct 23, 2019","521.87","521.87","521.87","521.87","-","0.00%"
"Oct 22, 2019","521.87","521.87","521.87","521.87","-","-0.06%"
"Oct 21, 2019","522.20","522.48","522.48","522.20","-","0.14%"
"Oct 18, 2019","521.46","525.29","525.29","521.46","-","-0.81%"
"Oct 17, 2019","525.70","525.70","525.70","525.70","-","0.00%"
"Oct 10, 2019","525.69","526.65","526.65","525.69","-","-0.10%"
"Oct 09, 2019","526.21","525.47","526.21","525.47","-","-0.38%"
"Oct 08, 2019","528.24","525.89","528.24","525.89","-","0.41%"
"Oct 07, 2019","526.08","526.08","526.08","526.08","-","0.07%"
"Oct 03, 2019","525.70","525.01","525.70","525.01","-","0.16%"
"Oct 01, 2019","524.85","524.85","524.85","524.85","-","-0.01%"
"Sep 27, 2019","524.88","524.88","524.88","524.88","-","0.00%"
"Sep 26, 2019","524.88","525.73","525.73","524.88","-","0.31%"
"Sep 25, 2019","523.28","522.82","523.28","522.78","-","0.04%"
