"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 01, 2015","702.55","702.30","702.55","700.15","-","0.04%"
"Mar 31, 2015","702.30","701.17","702.30","701.17","-","0.16%"
"Mar 30, 2015","701.17","701.17","701.17","700.07","-","0.00%"
"Mar 27, 2015","701.17","699.40","701.17","698.45","-","0.25%"
"Mar 26, 2015","699.40","697.15","699.40","697.15","-","0.32%"
"Mar 25, 2015","697.15","696.64","698.25","696.64","-","0.07%"
"Mar 24, 2015","696.64","693.28","700.26","690.64","-","0.48%"
"Mar 23, 2015","693.28","693.28","693.28","692.18","-","0.00%"
"Mar 20, 2015","693.28","693.73","693.73","692.31","-","-0.06%"
"Mar 19, 2015","693.73","693.73","693.73","692.63","-","0.00%"
"Mar 18, 2015","693.73","693.73","693.73","692.63","-","0.00%"
"Mar 17, 2015","693.73","692.12","693.73","691.02","-","0.23%"
"Mar 16, 2015","692.12","693.73","693.73","691.02","-","-0.23%"
"Mar 13, 2015","693.73","693.96","693.96","693.73","-","-0.03%"
"Mar 12, 2015","693.96","693.97","693.97","692.43","-","-0.00%"
"Mar 11, 2015","693.97","694.69","695.75","693.97","-","-0.10%"
"Mar 10, 2015","694.69","694.69","694.69","694.69","-","0.00%"
"Mar 09, 2015","694.69","694.69","694.69","694.69","-","0.00%"
"Mar 06, 2015","694.69","694.63","694.69","693.59","-","0.01%"
"Mar 05, 2015","694.63","699.00","699.00","694.63","-","-0.63%"
"Mar 04, 2015","699.00","699.81","699.81","699.00","-","-0.12%"
"Mar 03, 2015","699.81","698.73","700.91","698.73","-","0.15%"
"Mar 02, 2015","698.73","701.92","701.92","698.73","-","-0.45%"
"Feb 27, 2015","701.92","700.82","701.92","700.82","-","0.16%"
"Feb 26, 2015","700.82","702.08","702.35","700.82","-","-0.18%"
"Feb 25, 2015","702.08","702.08","702.08","702.08","-","0.00%"
"Feb 24, 2015","702.08","707.31","707.31","700.98","-","-0.74%"
"Feb 23, 2015","707.31","707.31","708.41","707.31","-","0.00%"
"Feb 20, 2015","707.31","707.70","707.70","706.60","-","-0.06%"
"Feb 19, 2015","707.70","707.70","707.70","707.70","-","0.00%"
"Feb 18, 2015","707.70","692.83","708.81","692.83","-","2.15%"
"Feb 17, 2015","692.83","694.41","697.61","692.83","-","-0.23%"
"Feb 16, 2015","694.41","694.41","694.41","694.41","-","0.00%"
"Feb 13, 2015","694.41","674.26","694.41","674.26","-","2.99%"
"Feb 12, 2015","674.26","673.00","674.26","672.65","-","0.19%"
"Feb 11, 2015","673.00","673.00","673.00","673.00","-","0.00%"
"Feb 10, 2015","673.00","698.08","699.63","673.00","-","-3.59%"
"Feb 09, 2015","698.08","701.89","701.89","698.08","-","-0.54%"
"Feb 06, 2015","701.89","698.05","703.98","698.05","-","0.55%"
"Feb 05, 2015","698.05","700.25","700.25","698.05","-","-0.31%"
"Feb 04, 2015","700.25","707.59","707.59","700.25","-","-1.04%"
"Feb 03, 2015","707.59","709.72","709.72","707.59","-","-0.30%"
"Feb 02, 2015","709.72","708.85","709.95","708.85","-","0.12%"
"Jan 30, 2015","708.85","708.85","708.85","708.85","-","0.00%"
"Jan 29, 2015","708.85","708.62","711.26","708.62","-","0.03%"
"Jan 28, 2015","708.62","711.39","711.39","708.62","-","-0.39%"
"Jan 27, 2015","711.39","708.39","711.39","706.01","-","0.42%"
"Jan 26, 2015","708.39","712.24","712.24","708.39","-","-0.54%"
"Jan 23, 2015","712.24","710.61","712.82","710.61","-","0.23%"
"Jan 22, 2015","710.61","710.22","710.61","710.22","-","0.05%"
"Jan 21, 2015","710.22","712.23","712.23","708.71","-","-0.28%"
"Jan 20, 2015","712.23","716.43","717.53","712.23","-","-0.59%"
"Jan 19, 2015","716.43","715.06","716.43","715.06","-","0.19%"
"Jan 16, 2015","715.06","714.77","715.06","713.67","-","0.04%"
"Jan 15, 2015","714.77","715.00","715.00","713.67","-","-0.03%"
"Jan 14, 2015","715.00","714.77","715.00","713.90","-","0.03%"
"Jan 13, 2015","714.77","713.67","714.77","713.67","-","0.15%"
"Jan 12, 2015","713.67","720.20","722.40","713.67","-","-0.91%"
"Jan 08, 2015","720.20","721.30","721.30","719.09","-","-0.15%"
"Dec 31, 2014","721.30","714.18","721.30","714.18","-","1.00%"
"Dec 30, 2014","714.18","710.51","714.92","710.51","-","0.52%"
"Dec 29, 2014","710.51","708.18","710.51","708.18","-","0.33%"
"Dec 26, 2014","708.18","708.40","708.63","708.18","-","-0.03%"
"Dec 25, 2014","708.40","705.82","708.40","705.82","-","0.37%"
"Dec 24, 2014","705.82","708.49","708.49","698.56","-","-0.38%"
"Dec 23, 2014","708.49","713.21","713.21","708.49","-","-0.66%"
"Dec 22, 2014","713.21","712.98","713.21","712.98","-","0.03%"
"Dec 19, 2014","712.98","714.59","714.59","712.98","-","-0.23%"
"Dec 18, 2014","714.59","714.59","714.59","714.59","-","0.00%"
"Dec 17, 2014","714.59","714.59","714.59","713.49","-","0.00%"
