"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 29, 2019","1,499.17","1,490.94","1,499.28","1,483.73","152.14M","0.55%"
"Nov 28, 2019","1,490.94","1,482.72","1,492.29","1,476.94","378.00M","0.55%"
"Nov 27, 2019","1,482.72","1,457.56","1,482.76","1,457.56","267.19M","1.73%"
"Nov 26, 2019","1,457.56","1,460.65","1,460.65","1,453.63","56.67M","-0.21%"
"Nov 25, 2019","1,460.65","1,462.57","1,463.29","1,456.77","94.35M","-0.13%"
"Nov 22, 2019","1,462.57","1,458.99","1,462.57","1,457.30","107.78M","0.25%"
"Nov 21, 2019","1,458.99","1,456.80","1,460.44","1,452.61","305.15M","0.15%"
"Nov 20, 2019","1,456.80","1,457.84","1,462.98","1,456.03","94.12M","-0.07%"
"Nov 19, 2019","1,457.84","1,456.61","1,458.65","1,445.62","193.09M","0.08%"
"Nov 18, 2019","1,456.61","1,456.70","1,459.16","1,456.45","159.25M","-0.01%"
"Nov 15, 2019","1,456.70","1,450.98","1,461.68","1,450.98","243.26M","0.39%"
"Nov 14, 2019","1,450.98","1,439.22","1,450.98","1,431.51","566.71M","0.82%"
"Nov 13, 2019","1,439.22","1,458.62","1,458.62","1,439.22","128.75M","-1.33%"
"Nov 12, 2019","1,458.62","1,461.04","1,466.13","1,454.14","86.87M","-0.17%"
"Nov 11, 2019","1,461.04","1,452.69","1,465.71","1,452.69","971.68M","0.57%"
"Nov 08, 2019","1,452.69","1,454.55","1,462.20","1,452.69","152.11M","-0.13%"
"Nov 07, 2019","1,454.55","1,458.48","1,472.27","1,454.27","177.39M","-0.27%"
"Nov 06, 2019","1,458.48","1,458.69","1,461.22","1,451.79","212.98M","-0.01%"
"Nov 05, 2019","1,458.69","1,453.21","1,467.27","1,453.21","232.14M","0.38%"
"Nov 04, 2019","1,453.21","1,425.56","1,453.21","1,425.56","312.79M","1.94%"
"Nov 01, 2019","1,425.56","1,408.09","1,425.85","1,408.09","117.48M","1.24%"
"Oct 31, 2019","1,408.09","1,394.51","1,411.14","1,394.51","254.57M","0.97%"
"Oct 30, 2019","1,394.51","1,395.90","1,399.28","1,386.95","134.08M","-0.10%"
"Oct 29, 2019","1,395.90","1,386.41","1,395.90","1,385.14","258.05M","0.68%"
"Oct 28, 2019","1,386.41","1,367.57","1,387.98","1,367.57","109.63M","1.38%"
"Oct 25, 2019","1,367.57","1,381.89","1,381.89","1,360.28","77.80M","-1.04%"
"Oct 24, 2019","1,381.89","1,397.66","1,398.42","1,379.72","94.74M","-1.13%"
"Oct 23, 2019","1,397.66","1,397.55","1,399.04","1,392.31","67.86M","0.01%"
"Oct 22, 2019","1,397.55","1,377.55","1,398.84","1,377.55","95.23M","1.45%"
"Oct 21, 2019","1,377.55","1,348.08","1,377.90","1,348.08","109.20M","2.19%"
"Oct 18, 2019","1,348.08","1,334.54","1,348.08","1,328.07","145.40M","1.01%"
"Oct 17, 2019","1,334.54","1,345.73","1,346.99","1,332.11","71.56M","-0.83%"
"Oct 16, 2019","1,345.73","1,346.56","1,351.67","1,340.34","73.11M","-0.06%"
"Oct 15, 2019","1,346.56","1,360.53","1,360.53","1,341.44","137.11M","-1.03%"
"Oct 14, 2019","1,360.53","1,368.64","1,368.64","1,351.86","79.69M","-0.59%"
"Oct 11, 2019","1,368.64","1,360.38","1,368.64","1,358.52","37.61M","0.61%"
"Oct 10, 2019","1,360.38","1,364.89","1,375.98","1,360.38","146.15M","-0.33%"
"Oct 09, 2019","1,364.89","1,361.33","1,364.89","1,346.83","134.04M","0.26%"
"Oct 08, 2019","1,361.33","1,377.08","1,377.08","1,361.33","94.57M","-1.14%"
"Oct 07, 2019","1,377.08","1,368.56","1,377.85","1,366.06","64.43M","0.62%"
"Oct 04, 2019","1,368.56","1,364.56","1,368.56","1,358.10","49.79M","0.29%"
"Oct 03, 2019","1,364.56","1,371.36","1,380.89","1,360.36","263.31M","-0.50%"
"Oct 02, 2019","1,371.36","1,389.68","1,389.68","1,360.79","123.57M","-1.32%"
"Oct 01, 2019","1,389.68","1,390.95","1,398.92","1,386.50","112.08M","-0.09%"
"Sep 30, 2019","1,390.95","1,393.86","1,393.89","1,382.60","100.75M","-0.21%"
"Sep 27, 2019","1,393.86","1,409.98","1,414.36","1,393.03","159.74M","-1.14%"
"Sep 26, 2019","1,409.98","1,407.35","1,415.91","1,407.35","115.02M","0.19%"
"Sep 25, 2019","1,407.35","1,424.04","1,425.05","1,406.53","82.13M","-1.17%"
"Sep 24, 2019","1,424.04","1,424.25","1,430.20","1,423.77","209.53M","-0.01%"
"Sep 23, 2019","1,424.25","1,425.61","1,426.50","1,415.15","137.79M","-0.10%"
"Sep 20, 2019","1,425.61","1,413.68","1,425.82","1,413.68","223.25M","0.84%"
"Sep 19, 2019","1,413.68","1,413.07","1,416.24","1,411.61","137.19M","0.04%"
"Sep 18, 2019","1,413.07","1,401.70","1,413.07","1,401.70","38.66M","0.81%"
"Sep 17, 2019","1,401.70","1,393.32","1,401.70","1,393.32","68.47M","0.60%"
"Sep 16, 2019","1,393.32","1,422.40","1,422.40","1,392.76","99.49M","-2.04%"
"Sep 13, 2019","1,422.40","1,425.00","1,425.35","1,420.91","14.92M","-0.18%"
"Sep 12, 2019","1,425.00","1,423.60","1,430.03","1,423.60","61.17M","0.10%"
"Sep 11, 2019","1,423.60","1,431.07","1,434.39","1,423.60","190.82M","-0.52%"
"Sep 10, 2019","1,431.07","1,444.47","1,444.47","1,430.21","109.51M","-0.93%"
"Sep 09, 2019","1,444.47","1,440.70","1,445.13","1,439.60","144.25M","0.26%"
"Sep 06, 2019","1,440.70","1,441.02","1,441.02","1,434.07","196.58M","-0.02%"
"Sep 05, 2019","1,441.02","1,437.31","1,441.08","1,434.54","22.89M","0.26%"
"Sep 04, 2019","1,437.31","1,435.68","1,438.56","1,430.18","63.52M","0.11%"
"Sep 03, 2019","1,435.68","1,436.62","1,438.41","1,430.65","113.42M","-0.07%"
"Sep 02, 2019","1,436.62","1,427.31","1,436.73","1,426.97","78.42M","0.65%"
"Aug 30, 2019","1,427.31","1,415.71","1,428.22","1,415.71","48.09M","0.82%"
"Aug 29, 2019","1,415.71","1,416.30","1,419.09","1,407.76","144.90M","-0.04%"
"Aug 28, 2019","1,416.30","1,419.89","1,420.03","1,415.61","193.59M","-0.25%"
"Aug 27, 2019","1,419.89","1,419.48","1,426.91","1,418.05","136.26M","0.03%"
