"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 29, 2019","39,287.65","38,706.27","39,452.76","38,706.27","-","1.50%"
"Nov 28, 2019","38,706.27","38,122.72","38,847.19","38,122.72","-","1.53%"
"Nov 27, 2019","38,122.72","37,795.05","38,122.72","37,671.63","-","0.87%"
"Nov 26, 2019","37,795.05","38,212.28","38,568.05","37,535.89","-","-1.09%"
"Nov 25, 2019","38,212.28","37,925.79","38,293.08","37,839.03","-","0.76%"
"Nov 22, 2019","37,925.79","37,101.31","37,948.37","36,953.96","-","2.22%"
"Nov 21, 2019","37,101.31","38,037.68","38,096.56","37,033.45","-","-2.46%"
"Nov 20, 2019","38,037.68","38,564.37","38,661.71","37,977.63","-","-1.37%"
"Nov 19, 2019","38,564.37","38,411.56","38,911.46","38,393.61","-","0.40%"
"Nov 18, 2019","38,411.56","37,583.89","38,452.73","37,583.89","-","2.20%"
"Nov 15, 2019","37,583.89","37,243.20","37,634.75","37,225.61","-","0.91%"
"Nov 14, 2019","37,243.20","37,166.96","37,507.02","37,130.01","-","0.21%"
"Nov 13, 2019","37,166.96","36,765.56","37,289.41","36,481.03","-","1.09%"
"Nov 12, 2019","36,765.56","36,803.10","37,171.04","36,672.22","-","-0.10%"
"Nov 11, 2019","36,803.10","35,978.16","36,817.73","35,978.16","-","2.29%"
"Nov 08, 2019","35,978.16","35,758.52","36,048.52","35,758.52","-","0.61%"
"Nov 07, 2019","35,758.52","35,653.33","35,834.24","35,458.10","-","0.30%"
"Nov 06, 2019","35,653.33","35,358.31","35,985.21","35,358.31","-","0.83%"
"Nov 05, 2019","35,358.31","35,277.46","35,608.77","35,243.22","-","0.23%"
"Nov 04, 2019","35,277.46","34,377.61","35,309.01","34,377.61","-","2.62%"
"Nov 01, 2019","34,377.61","34,203.68","34,489.51","34,108.10","-","0.51%"
"Oct 31, 2019","34,203.68","33,761.41","34,306.00","33,761.41","-","1.31%"
"Oct 30, 2019","33,761.41","33,797.51","33,951.48","33,670.70","-","-0.11%"
"Oct 29, 2019","33,797.51","33,861.59","34,016.55","33,715.97","-","-0.19%"
"Oct 28, 2019","33,861.59","33,657.46","34,008.35","33,572.36","-","0.61%"
"Oct 25, 2019","33,657.46","33,762.48","33,943.81","33,597.86","-","-0.31%"
"Oct 24, 2019","33,762.48","33,439.69","33,862.64","33,439.69","-","0.97%"
"Oct 23, 2019","33,439.69","33,198.96","33,639.76","33,198.96","-","0.73%"
"Oct 22, 2019","33,198.96","33,084.73","33,240.10","32,960.65","-","0.35%"
"Oct 21, 2019","33,084.73","33,870.15","33,885.47","33,074.86","-","-2.32%"
"Oct 18, 2019","33,870.15","33,898.56","34,096.39","33,667.80","-","-0.08%"
"Oct 17, 2019","33,898.56","34,281.09","34,361.45","33,836.97","-","-1.12%"
"Oct 16, 2019","34,281.09","34,083.53","34,434.06","34,083.53","-","0.58%"
"Oct 15, 2019","34,083.53","34,186.26","34,259.23","33,929.19","-","-0.30%"
"Oct 14, 2019","34,186.26","34,475.69","34,697.34","34,124.81","-","-0.84%"
"Oct 11, 2019","34,475.69","34,027.70","34,689.30","34,027.70","-","1.32%"
"Oct 10, 2019","34,027.70","33,523.74","34,047.11","33,523.74","-","1.50%"
"Oct 09, 2019","33,523.74","33,476.62","33,604.16","33,339.32","-","0.14%"
"Oct 08, 2019","33,476.62","33,636.82","33,872.18","33,409.12","-","-0.48%"
"Oct 07, 2019","33,636.82","33,033.32","33,850.96","32,947.22","-","1.83%"
"Oct 04, 2019","33,033.32","32,752.26","33,053.79","32,699.24","-","0.86%"
"Oct 03, 2019","32,752.25","32,363.35","32,833.54","32,279.86","-","1.20%"
"Oct 02, 2019","32,363.35","32,254.32","32,388.73","32,180.71","-","0.34%"
