"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 06, 2012","568.28","571.64","571.64","564.86","-","-0.95%"
"Mar 05, 2012","573.73","566.00","573.73","563.64","-","0.82%"
"Mar 02, 2012","569.06","564.21","570.10","563.33","-","1.04%"
"Mar 01, 2012","563.23","561.79","565.34","557.91","-","0.28%"
"Feb 29, 2012","561.67","561.49","562.81","558.80","-","-0.04%"
"Feb 28, 2012","561.92","560.48","567.15","558.46","-","0.26%"
"Feb 27, 2012","560.48","561.43","561.43","557.46","-","-0.20%"
"Feb 24, 2012","561.60","555.86","562.73","554.04","-","1.06%"
"Feb 23, 2012","555.69","556.56","563.61","552.49","-","-0.77%"
"Feb 22, 2012","559.99","565.49","566.06","556.69","-","-0.97%"
"Feb 21, 2012","565.49","575.52","577.76","565.49","-","-1.88%"
"Feb 20, 2012","576.35","567.16","576.35","566.03","-","1.38%"
"Feb 17, 2012","568.50","570.78","570.78","563.30","-","-0.40%"
"Feb 16, 2012","570.78","566.68","571.42","563.77","-","0.69%"
"Feb 15, 2012","566.89","568.54","568.54","564.44","-","-0.31%"
"Feb 14, 2012","568.66","568.78","569.12","566.01","-","-0.02%"
"Feb 13, 2012","568.78","570.68","571.91","565.54","-","-0.33%"
"Feb 10, 2012","570.68","568.62","570.88","565.21","-","0.29%"
"Feb 09, 2012","569.05","578.51","578.51","556.43","-","-1.46%"
"Feb 07, 2012","577.48","575.44","577.95","572.54","-","0.35%"
"Feb 06, 2012","575.44","584.34","585.05","575.44","-","-1.52%"
"Feb 03, 2012","584.34","584.66","588.90","579.82","-","-0.05%"
"Feb 02, 2012","584.65","596.26","596.26","579.32","-","-2.18%"
"Feb 01, 2012","597.67","595.90","598.13","587.73","-","0.07%"
"Jan 31, 2012","597.28","589.10","597.28","582.93","-","1.39%"
"Jan 30, 2012","589.08","587.54","589.08","583.70","-","0.26%"
"Jan 27, 2012","587.54","582.35","590.30","582.35","-","0.71%"
"Jan 26, 2012","583.38","584.75","588.16","582.04","-","-0.12%"
"Jan 25, 2012","584.06","578.65","584.06","572.28","-","0.93%"
"Jan 24, 2012","578.65","576.11","578.65","567.70","-","0.15%"
"Jan 23, 2012","577.77","580.93","584.04","577.46","-","-0.56%"
"Jan 20, 2012","581.01","580.63","582.03","573.03","-","0.06%"
"Jan 19, 2012","580.66","577.82","582.38","575.19","-","0.49%"
"Jan 18, 2012","577.82","574.04","578.63","573.31","-","0.66%"
"Jan 17, 2012","574.04","571.80","577.22","570.97","-","0.39%"
"Jan 16, 2012","571.80","571.75","573.00","570.18","-","0.01%"
"Jan 13, 2012","571.75","573.25","574.70","571.32","-","-0.26%"
"Jan 12, 2012","573.25","577.53","577.53","572.76","-","-0.84%"
"Jan 11, 2012","578.08","570.66","578.43","570.66","-","1.25%"
"Jan 10, 2012","570.97","577.85","577.89","568.11","-","-1.19%"
"Jan 09, 2012","577.85","579.62","582.37","570.57","-","-0.37%"
"Jan 06, 2012","579.97","591.76","591.76","574.05","-","-1.99%"
"Jan 05, 2012","591.76","595.09","595.09","585.52","-","-0.50%"
"Jan 04, 2012","594.76","593.38","594.76","586.52","-","0.23%"
"Jan 03, 2012","593.38","589.58","594.14","584.17","-","0.64%"
"Dec 30, 2011","589.58","578.39","589.58","574.05","-","0.00%"
"Dec 29, 2011","589.58","578.39","589.58","574.05","-","1.98%"
"Dec 28, 2011","578.13","574.86","580.11","563.51","-","0.33%"
"Dec 27, 2011","576.24","569.15","578.73","568.80","-","1.25%"
"Dec 23, 2011","569.12","572.71","583.16","565.38","-","-0.95%"
"Dec 22, 2011","574.60","582.14","582.14","572.07","-","-1.45%"
"Dec 21, 2011","583.04","596.98","596.98","580.56","-","-2.34%"
"Dec 20, 2011","596.98","595.41","598.19","589.75","-","0.15%"
"Dec 19, 2011","596.10","590.03","602.91","590.03","-","0.85%"
"Dec 16, 2011","591.07","581.98","599.04","581.64","-","1.59%"
"Dec 15, 2011","581.82","587.55","587.55","580.87","-","-0.97%"
"Dec 14, 2011","587.52","585.99","588.04","582.77","-","0.19%"
"Dec 13, 2011","586.40","589.00","592.70","586.40","-","-0.71%"
"Dec 12, 2011","590.60","589.82","592.00","587.13","-","0.02%"
"Dec 09, 2011","590.51","597.76","600.31","590.08","-","-1.27%"
"Dec 08, 2011","598.09","601.58","602.07","592.43","-","-0.57%"
"Dec 07, 2011","601.51","599.99","604.10","596.06","-","0.20%"
"Dec 06, 2011","600.29","601.86","602.47","594.07","-","-0.55%"
"Dec 05, 2011","603.60","611.35","611.35","603.11","-","-1.11%"
"Dec 02, 2011","610.35","608.87","609.74","604.47","-","0.06%"
"Dec 01, 2011","609.99","611.64","611.99","608.87","-","-0.26%"
"Nov 30, 2011","611.61","606.78","611.42","602.69","-","0.69%"
"Nov 29, 2011","607.44","614.98","614.98","607.14","-","-1.50%"
"Nov 28, 2011","616.68","612.72","617.64","610.91","-","0.90%"
"Nov 25, 2011","611.20","607.13","614.26","606.01","-","0.59%"
"Nov 24, 2011","607.63","615.79","615.79","596.89","-","-1.38%"
"Nov 23, 2011","616.13","622.87","623.15","616.48","-","-1.19%"
"Nov 22, 2011","623.57","631.88","633.14","621.62","-","-1.39%"
"Nov 21, 2011","632.37","632.07","632.95","622.87","-","0.15%"
"Nov 18, 2011","631.43","625.99","630.37","622.05","-","0.72%"
