"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 29, 2019","106,903.68","107,300.11","107,669.69","106,564.41","1.77B","-0.21%"
"Nov 28, 2019","107,126.18","106,084.66","107,213.15","106,015.84","1.44B","1.21%"
"Nov 27, 2019","105,844.17","105,935.82","106,430.84","105,394.58","1.75B","-0.13%"
"Nov 26, 2019","105,983.14","105,568.14","106,162.31","104,718.29","2.02B","0.57%"
"Nov 25, 2019","105,382.47","107,193.15","107,845.98","105,222.12","2.24B","-1.13%"
"Nov 22, 2019","106,588.41","107,108.90","107,495.08","106,019.77","1.56B","-0.20%"
"Nov 21, 2019","106,805.20","106,802.94","107,306.97","106,314.92","1.77B","0.02%"
"Nov 20, 2019","106,785.08","107,340.46","108,142.19","106,653.93","2.20B","-0.69%"
"Nov 19, 2019","107,528.68","107,196.64","107,769.77","106,633.71","1.93B","0.64%"
"Nov 18, 2019","106,846.18","105,902.43","107,222.38","105,902.43","2.03B","1.39%"
"Nov 15, 2019","105,379.71","104,474.89","105,517.87","104,408.95","1.51B","1.54%"
"Nov 14, 2019","103,780.58","104,306.92","105,164.71","103,308.50","1.78B","-1.00%"
"Nov 13, 2019","104,828.18","104,049.94","105,025.19","103,682.44","1.64B","0.82%"
"Nov 12, 2019","103,972.36","103,452.32","104,428.34","103,452.32","1.95B","0.83%"
"Nov 11, 2019","103,118.48","102,921.71","103,841.08","102,368.94","1.41B","-0.03%"
"Nov 08, 2019","103,153.20","103,446.23","104,017.78","103,020.77","1.73B","-0.38%"
"Nov 07, 2019","103,544.35","101,812.27","103,544.35","101,812.27","1.76B","2.37%"
"Nov 06, 2019","101,143.74","100,672.39","101,598.87","100,368.45","1.57B","0.62%"
"Nov 05, 2019","100,525.32","100,146.50","100,693.88","99,847.66","1.54B","0.44%"
"Nov 04, 2019","100,087.79","99,267.44","100,440.52","99,143.94","1.31B","1.65%"
"Nov 01, 2019","98,462.73","98,689.69","98,813.59","97,678.55","1.14B","-0.01%"
"Oct 31, 2019","98,468.52","98,920.12","99,201.00","98,171.75","1.19B","-0.23%"
"Oct 30, 2019","98,692.03","98,920.86","99,665.74","98,504.47","1.53B","-1.15%"
"Oct 28, 2019","99,838.30","100,385.44","100,542.47","99,838.30","578.00M","-0.38%"
"Oct 25, 2019","100,215.95","100,272.11","100,672.95","100,043.25","1.12B","-0.13%"
"Oct 24, 2019","100,345.64","100,447.23","101,238.80","100,052.48","2.13B","0.56%"
"Oct 23, 2019","99,785.16","98,799.33","99,850.99","98,637.16","1.62B","1.94%"
"Oct 22, 2019","97,886.36","97,530.88","98,367.48","97,267.97","1.19B","0.58%"
"Oct 21, 2019","97,324.00","98,526.43","98,526.43","97,171.93","1.08B","-1.11%"
"Oct 18, 2019","98,415.34","98,406.01","98,730.64","98,002.23","1.21B","3.71%"
"Oct 17, 2019","94,896.23","94,134.05","95,090.33","93,031.92","1.01B","0.81%"
"Oct 16, 2019","94,137.22","93,514.71","94,390.54","93,094.42","1.03B","-1.18%"
"Oct 15, 2019","95,257.61","95,592.62","95,872.85","94,789.87","1.36B","1.36%"
"Oct 14, 2019","93,981.39","97,979.58","98,074.23","93,382.08","1.98B","-5.10%"
"Oct 11, 2019","99,027.82","99,231.71","99,782.66","98,775.58","1.35B","0.25%"
"Oct 10, 2019","98,780.39","99,957.90","100,259.52","97,510.69","1.85B","-0.87%"
"Oct 09, 2019","99,648.74","102,146.54","102,602.51","99,622.98","1.91B","-2.17%"
"Oct 08, 2019","101,859.28","102,269.58","102,817.20","100,656.34","2.21B","-1.10%"
"Oct 07, 2019","102,993.20","103,294.05","105,176.23","102,571.71","2.08B","-0.45%"
"Oct 04, 2019","103,463.52","103,177.00","103,875.17","102,823.91","1.49B","0.66%"
"Oct 03, 2019","102,784.33","103,884.74","104,767.54","102,061.99","1.61B","-0.70%"
"Oct 02, 2019","103,509.22","103,832.37","104,446.17","103,183.99","1.62B","-0.35%"
"Oct 01, 2019","103,876.56","105,274.97","105,297.46","103,189.15","1.81B","-1.10%"
"Sep 30, 2019","105,033.02","105,700.30","105,834.02","104,971.68","1.72B","-0.11%"
"Sep 27, 2019","105,152.17","102,211.07","105,242.05","102,211.07","2.02B","3.15%"
