"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 29, 2005","6,324.70","6,257.36","6,330.01","6,257.36","-","1.08%"
"Dec 28, 2005","6,257.36","6,129.39","6,257.36","6,129.39","-","2.09%"
"Dec 27, 2005","6,129.39","6,152.10","6,155.71","6,102.98","-","-0.37%"
"Dec 26, 2005","6,152.10","6,088.75","6,162.72","6,088.75","-","1.04%"
"Dec 25, 2005","6,088.75","6,059.43","6,092.77","6,029.92","-","0.48%"
"Dec 22, 2005","6,059.43","6,019.50","6,094.74","6,019.50","-","0.66%"
"Dec 21, 2005","6,019.50","5,992.09","6,029.22","5,992.09","-","0.46%"
"Dec 20, 2005","5,992.09","6,028.51","6,028.51","5,973.96","-","-0.60%"
"Dec 19, 2005","6,028.51","6,050.19","6,135.79","5,998.77","-","-0.36%"
"Dec 18, 2005","6,050.19","5,965.78","6,081.47","5,902.20","-","1.41%"
"Dec 15, 2005","5,965.78","6,030.05","6,030.73","5,955.72","-","-1.07%"
"Dec 14, 2005","6,030.05","6,033.72","6,072.62","6,030.05","-","-0.06%"
"Dec 13, 2005","6,033.72","6,017.79","6,033.75","5,981.65","-","0.26%"
"Dec 12, 2005","6,017.79","6,053.61","6,148.36","6,017.79","-","-0.59%"
"Dec 11, 2005","6,053.61","6,093.53","6,172.36","6,047.42","-","-0.24%"
"Dec 08, 2005","6,068.10","6,093.53","6,197.85","6,068.10","-","-0.42%"
"Dec 07, 2005","6,093.53","5,839.59","6,093.53","5,839.59","-","4.35%"
"Dec 06, 2005","5,839.59","5,813.74","5,869.41","5,813.74","-","0.44%"
"Dec 05, 2005","5,813.74","5,782.33","5,860.91","5,781.86","-","0.54%"
"Dec 04, 2005","5,782.33","5,603.22","5,782.33","5,603.22","-","3.20%"
"Dec 01, 2005","5,603.22","5,551.88","5,603.23","5,529.19","-","0.95%"
"Nov 30, 2005","5,550.60","5,638.32","5,643.34","5,550.60","-","-1.54%"
"Nov 29, 2005","5,637.57","5,625.52","5,637.57","5,625.52","-","0.21%"
"Nov 28, 2005","5,625.52","5,598.32","5,631.08","5,598.32","-","0.49%"
"Nov 27, 2005","5,598.32","5,613.84","5,625.10","5,590.15","-","-0.28%"
"Nov 24, 2005","5,613.84","5,568.25","5,617.37","5,540.60","-","0.82%"
"Nov 23, 2005","5,568.25","5,688.55","5,688.55","5,540.54","-","-2.11%"
"Nov 22, 2005","5,688.55","5,815.67","5,862.08","5,688.55","-","-2.19%"
"Nov 21, 2005","5,815.67","5,792.05","5,821.53","5,792.05","-","0.41%"
"Nov 20, 2005","5,792.05","5,724.96","5,803.68","5,725.12","-","1.17%"
"Nov 17, 2005","5,725.12","5,761.81","5,761.81","5,716.92","-","-0.64%"
"Nov 16, 2005","5,761.81","5,792.23","5,818.58","5,756.96","-","-0.53%"
"Nov 15, 2005","5,792.23","5,742.61","5,792.45","5,717.97","-","0.86%"
"Nov 14, 2005","5,742.61","5,896.43","5,897.43","5,742.25","-","-2.61%"
"Nov 13, 2005","5,896.43","5,979.45","6,015.71","5,896.43","-","-1.38%"
"Nov 10, 2005","5,978.73","6,040.90","6,054.76","5,975.93","-","-1.01%"
"Nov 09, 2005","6,039.60","6,055.54","6,092.81","6,030.90","-","-0.25%"
"Nov 08, 2005","6,055.00","5,967.13","6,072.43","5,966.64","-","1.48%"
"Nov 07, 2005","5,966.64","5,946.45","5,967.10","5,895.71","-","0.30%"
"Nov 06, 2005","5,948.89","5,737.07","5,967.48","5,737.07","-","3.69%"
"Nov 01, 2005","5,737.07","5,627.58","5,742.30","5,622.07","-","2.05%"
"Oct 31, 2005","5,622.07","5,514.45","5,622.07","5,514.45","-","1.95%"
"Oct 30, 2005","5,514.45","5,457.65","5,514.45","5,445.36","-","1.04%"
"Oct 27, 2005","5,457.65","5,489.25","5,508.72","5,456.01","-","-0.60%"
"Oct 26, 2005","5,490.67","5,455.86","5,493.59","5,455.86","-","0.62%"
"Oct 25, 2005","5,456.59","5,518.29","5,519.35","5,455.86","-","-1.12%"
"Oct 24, 2005","5,518.29","5,553.95","5,565.12","5,509.43","-","-0.68%"
"Oct 23, 2005","5,555.83","5,578.18","5,631.97","5,553.95","-","-0.41%"
"Oct 20, 2005","5,578.74","5,488.26","5,591.39","5,488.26","-","1.65%"
"Oct 19, 2005","5,488.42","5,612.21","5,615.86","5,488.23","-","-2.22%"
"Oct 18, 2005","5,613.02","5,669.08","5,703.32","5,612.21","-","-1.00%"
"Oct 17, 2005","5,670.00","5,631.53","5,728.29","5,631.53","-","0.67%"
