"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 30, 2005","2,301.26","2,309.15","2,309.15","2,298.02","-","-0.34%"
"Dec 29, 2005","2,309.15","2,305.30","2,309.87","2,303.44","-","0.17%"
"Dec 28, 2005","2,305.30","2,310.99","2,310.99","2,301.17","-","-0.25%"
"Dec 27, 2005","2,310.99","2,304.48","2,311.04","2,301.63","-","0.28%"
"Dec 23, 2005","2,304.48","2,287.07","2,306.75","2,286.91","-","0.76%"
"Dec 22, 2005","2,287.07","2,289.74","2,294.93","2,280.52","-","-0.12%"
"Dec 21, 2005","2,289.74","2,273.99","2,289.75","2,271.24","-","0.69%"
"Dec 20, 2005","2,273.99","2,277.82","2,278.63","2,269.17","-","-0.17%"
"Dec 19, 2005","2,277.82","2,290.54","2,290.70","2,272.55","-","-0.56%"
"Dec 16, 2005","2,290.54","2,266.56","2,290.54","2,265.63","-","1.06%"
"Dec 15, 2005","2,266.56","2,276.98","2,279.39","2,265.06","-","-0.46%"
"Dec 14, 2005","2,276.98","2,262.45","2,278.66","2,259.93","-","0.64%"
"Dec 13, 2005","2,262.45","2,258.28","2,267.15","2,254.49","-","0.18%"
"Dec 12, 2005","2,258.28","2,268.87","2,279.56","2,254.11","-","-0.47%"
"Dec 09, 2005","2,268.87","2,268.49","2,272.43","2,264.08","-","0.02%"
"Dec 08, 2005","2,268.49","2,276.83","2,277.14","2,261.29","-","-0.37%"
"Dec 07, 2005","2,276.83","2,236.82","2,280.67","2,236.82","-","1.79%"
"Dec 05, 2005","2,236.82","2,232.34","2,248.06","2,232.34","-","0.20%"
"Dec 02, 2005","2,232.34","2,218.90","2,240.95","2,218.90","-","0.61%"
"Dec 01, 2005","2,218.90","2,179.03","2,220.63","2,179.03","-","1.83%"
"Nov 30, 2005","2,179.03","2,180.80","2,187.38","2,174.51","-","-0.08%"
"Nov 29, 2005","2,180.80","2,197.60","2,197.65","2,175.85","-","-0.76%"
"Nov 28, 2005","2,197.60","2,209.17","2,213.64","2,197.46","-","-0.52%"
"Nov 25, 2005","2,209.17","2,196.35","2,212.25","2,195.79","-","0.58%"
"Nov 24, 2005","2,196.35","2,197.34","2,204.23","2,187.87","-","-0.05%"
"Nov 23, 2005","2,197.34","2,178.11","2,199.95","2,177.24","-","0.88%"
"Nov 22, 2005","2,178.11","2,173.33","2,182.67","2,172.82","-","0.22%"
"Nov 21, 2005","2,173.33","2,171.01","2,182.32","2,168.89","-","0.11%"
"Nov 18, 2005","2,171.01","2,171.58","2,185.12","2,165.80","-","-0.03%"
"Nov 17, 2005","2,171.58","2,156.20","2,171.58","2,156.20","-","0.71%"
"Nov 16, 2005","2,156.20","2,165.28","2,165.42","2,152.06","-","-0.42%"
"Nov 15, 2005","2,165.28","2,192.25","2,192.25","2,163.39","-","-1.23%"
"Nov 14, 2005","2,192.25","2,188.61","2,201.07","2,188.61","-","0.17%"
"Nov 11, 2005","2,188.61","2,169.66","2,189.37","2,169.66","-","0.87%"
"Nov 10, 2005","2,169.66","2,163.73","2,175.52","2,162.25","-","0.27%"
"Nov 09, 2005","2,163.73","2,153.37","2,167.74","2,152.41","-","0.48%"
"Nov 08, 2005","2,153.37","2,157.77","2,168.29","2,150.11","-","-0.20%"
"Nov 07, 2005","2,157.77","2,169.77","2,170.46","2,151.06","-","-0.55%"
"Nov 04, 2005","2,169.77","2,154.62","2,171.59","2,152.88","-","0.70%"
"Nov 03, 2005","2,154.62","2,144.92","2,156.31","2,131.23","-","0.45%"
"Nov 02, 2005","2,144.92","2,142.81","2,144.92","2,131.68","-","0.10%"
"Nov 01, 2005","2,142.81","2,125.64","2,148.64","2,125.64","-","0.00%"
"Oct 31, 2005","2,142.77","2,090.80","2,142.84","2,090.80","-","2.49%"
"Oct 28, 2005","2,090.80","2,090.40","2,091.72","2,066.93","-","0.02%"
"Oct 27, 2005","2,090.40","2,116.42","2,116.42","2,088.19","-","-1.23%"
"Oct 26, 2005","2,116.42","2,096.79","2,116.47","2,095.92","-","0.94%"
"Oct 25, 2005","2,096.79","2,095.40","2,118.32","2,094.89","-","0.07%"
"Oct 24, 2005","2,095.40","2,051.81","2,095.59","2,051.81","-","2.12%"
"Oct 21, 2005","2,051.81","2,079.29","2,079.29","2,045.80","-","-1.32%"
"Oct 20, 2005","2,079.29","2,096.95","2,131.88","2,074.89","-","-0.61%"
"Oct 19, 2005","2,091.98","2,145.24","2,145.24","2,087.64","-","-2.48%"
"Oct 18, 2005","2,145.24","2,144.58","2,159.58","2,139.43","-","0.03%"
"Oct 17, 2005","2,144.58","2,142.11","2,155.90","2,141.66","-","0.12%"
"Oct 14, 2005","2,142.11","2,150.30","2,157.05","2,127.41","-","-0.38%"
"Oct 13, 2005","2,150.30","2,197.58","2,198.16","2,148.98","-","-2.15%"
"Oct 12, 2005","2,197.58","2,211.01","2,211.01","2,195.89","-","-0.61%"
"Oct 11, 2005","2,211.01","2,207.88","2,216.54","2,206.72","-","0.14%"
"Oct 10, 2005","2,207.88","2,200.66","2,232.06","2,200.66","-","0.33%"
"Oct 07, 2005","2,200.66","2,208.19","2,212.35","2,199.12","-","-0.34%"
"Oct 06, 2005","2,208.19","2,240.43","2,240.43","2,195.20","-","-1.44%"
"Oct 05, 2005","2,240.43","2,262.65","2,262.65","2,239.89","-","-0.98%"
"Oct 04, 2005","2,262.65","2,272.21","2,274.69","2,257.87","-","-0.42%"
"Oct 03, 2005","2,272.21","2,263.41","2,272.21","2,261.68","-","0.39%"
"Sep 30, 2005","2,263.41","2,250.22","2,266.48","2,250.22","-","0.59%"
"Sep 29, 2005","2,250.22","2,246.26","2,253.60","2,245.11","-","0.18%"
"Sep 28, 2005","2,246.26","2,249.66","2,253.69","2,233.16","-","-0.15%"
"Sep 27, 2005","2,249.66","2,254.33","2,263.82","2,245.22","-","-0.21%"
"Sep 26, 2005","2,254.33","2,246.78","2,263.25","2,246.78","-","0.34%"
"Sep 23, 2005","2,246.78","2,250.33","2,253.42","2,241.31","-","-0.16%"
"Sep 22, 2005","2,250.33","2,243.01","2,250.94","2,236.93","-","0.33%"
"Sep 21, 2005","2,243.01","2,261.35","2,261.35","2,242.19","-","-0.81%"
"Sep 20, 2005","2,261.35","2,250.14","2,261.57","2,247.48","-","0.50%"
"Sep 19, 2005","2,250.14","2,235.37","2,253.23","2,232.84","-","0.66%"
"Sep 16, 2005","2,235.37","2,229.14","2,239.93","2,225.05","-","0.28%"
"Sep 15, 2005","2,229.14","2,233.98","2,241.02","2,228.87","-","-0.22%"
"Sep 14, 2005","2,233.98","2,232.25","2,245.27","2,231.89","-","0.08%"
"Sep 13, 2005","2,232.25","2,212.29","2,237.97","2,212.29","-","0.90%"
"Sep 12, 2005","2,212.29","2,200.39","2,216.77","2,200.39","-","0.54%"
"Sep 09, 2005","2,200.39","2,187.79","2,200.88","2,187.79","-","0.58%"
"Sep 08, 2005","2,187.79","2,195.91","2,197.78","2,187.52","-","-0.37%"
"Sep 07, 2005","2,195.91","2,183.98","2,197.67","2,182.75","-","0.55%"
"Sep 06, 2005","2,183.98","2,170.95","2,184.86","2,170.24","-","0.60%"
"Sep 05, 2005","2,170.95","2,165.79","2,172.17","2,164.58","-","0.24%"
"Sep 02, 2005","2,165.79","2,164.95","2,179.58","2,159.30","-","0.04%"
"Sep 01, 2005","2,164.95","2,147.61","2,165.47","2,147.61","-","0.81%"
"Aug 31, 2005","2,147.61","2,115.67","2,147.92","2,115.67","-","1.51%"
"Aug 30, 2005","2,115.67","2,100.59","2,125.44","2,100.59","-","0.72%"
"Aug 29, 2005","2,100.59","2,101.36","2,101.36","2,089.95","-","-0.04%"
"Aug 26, 2005","2,101.36","2,112.22","2,117.57","2,100.82","-","-0.51%"
"Aug 25, 2005","2,112.22","2,122.21","2,122.21","2,110.24","-","-0.47%"
"Aug 24, 2005","2,122.21","2,136.49","2,138.67","2,121.25","-","-0.67%"
"Aug 23, 2005","2,136.49","2,141.34","2,146.11","2,135.66","-","-0.23%"
"Aug 22, 2005","2,141.34","2,131.13","2,142.24","2,131.13","-","0.48%"
"Aug 19, 2005","2,131.13","2,104.56","2,132.07","2,104.56","-","1.26%"
"Aug 18, 2005","2,104.56","2,106.51","2,114.65","2,104.32","-","-0.09%"
"Aug 17, 2005","2,106.51","2,120.22","2,120.22","2,103.93","-","-0.65%"
"Aug 16, 2005","2,120.22","2,135.44","2,142.23","2,117.32","-","-0.71%"
"Aug 15, 2005","2,135.44","2,140.26","2,147.35","2,134.08","-","-0.23%"
"Aug 12, 2005","2,140.26","2,136.81","2,145.52","2,136.81","-","0.16%"
"Aug 11, 2005","2,136.81","2,151.81","2,151.81","2,136.81","-","-0.70%"
"Aug 10, 2005","2,151.81","2,131.96","2,151.81","2,131.64","-","0.93%"
"Aug 09, 2005","2,131.96","2,123.72","2,138.41","2,123.72","-","0.39%"
"Aug 08, 2005","2,123.72","2,112.97","2,129.55","2,112.97","-","0.51%"
"Aug 05, 2005","2,112.97","2,121.61","2,123.66","2,111.92","-","-0.41%"
"Aug 04, 2005","2,121.61","2,132.06","2,143.37","2,116.49","-","-0.49%"
"Aug 03, 2005","2,132.06","2,134.71","2,136.99","2,127.40","-","-0.12%"
"Aug 02, 2005","2,134.71","2,126.04","2,134.71","2,124.49","-","0.41%"
"Aug 01, 2005","2,126.04","2,128.30","2,140.09","2,122.20","-","0.22%"
"Jul 29, 2005","2,121.45","2,132.17","2,139.88","2,112.78","-","-0.50%"
"Jul 28, 2005","2,132.17","2,118.23","2,147.29","2,115.03","-","0.66%"
"Jul 27, 2005","2,118.23","2,089.54","2,120.86","2,089.54","-","1.37%"
"Jul 26, 2005","2,089.54","2,087.14","2,095.15","2,084.56","-","0.11%"
"Jul 25, 2005","2,087.14","2,086.97","2,088.77","2,079.50","-","0.01%"
"Jul 22, 2005","2,086.97","2,083.52","2,090.03","2,076.60","-","0.17%"
"Jul 21, 2005","2,083.52","2,108.54","2,111.81","2,074.85","-","-1.19%"
"Jul 20, 2005","2,108.54","2,112.89","2,112.89","2,099.14","-","-0.21%"
"Jul 19, 2005","2,112.89","2,083.82","2,113.50","2,083.82","-","1.40%"
"Jul 18, 2005","2,083.82","2,085.87","2,095.36","2,082.97","-","-0.10%"
"Jul 15, 2005","2,085.87","2,077.51","2,091.81","2,077.51","-","0.40%"
"Jul 14, 2005","2,077.51","2,085.89","2,092.76","2,073.87","-","-0.40%"
"Jul 13, 2005","2,085.89","2,086.62","2,091.83","2,077.14","-","-0.03%"
"Jul 12, 2005","2,086.62","2,089.66","2,093.99","2,077.65","-","-0.15%"
"Jul 11, 2005","2,089.66","2,073.24","2,089.88","2,073.24","-","0.79%"
"Jul 08, 2005","2,073.24","2,043.67","2,076.35","2,043.67","-","1.45%"
"Jul 07, 2005","2,043.67","2,066.02","2,067.64","2,009.52","-","-1.08%"
"Jul 06, 2005","2,066.02","2,058.45","2,066.72","2,058.45","-","0.37%"
"Jul 05, 2005","2,058.45","2,067.24","2,067.40","2,053.16","-","-0.43%"
"Jul 04, 2005","2,067.24","2,062.71","2,072.07","2,062.71","-","0.22%"
"Jul 01, 2005","2,062.71","2,052.86","2,062.87","2,046.98","-","0.48%"
"Jun 30, 2005","2,052.86","2,053.82","2,062.47","2,046.56","-","-0.05%"
"Jun 29, 2005","2,053.82","2,035.51","2,057.38","2,035.51","-","0.90%"
"Jun 28, 2005","2,035.51","2,025.42","2,036.76","2,024.94","-","0.50%"
"Jun 27, 2005","2,025.42","2,063.98","2,063.98","2,019.87","-","-1.87%"
"Jun 23, 2005","2,063.98","2,056.26","2,068.38","2,053.38","-","0.38%"
"Jun 22, 2005","2,056.26","2,051.91","2,063.56","2,051.91","-","0.21%"
"Jun 21, 2005","2,051.91","2,056.29","2,059.43","2,047.42","-","-0.21%"
"Jun 20, 2005","2,056.29","2,058.38","2,060.23","2,048.01","-","-0.10%"
"Jun 17, 2005","2,058.38","2,050.49","2,063.52","2,049.43","-","0.38%"
"Jun 16, 2005","2,050.49","2,032.60","2,050.49","2,032.60","-","0.88%"
"Jun 15, 2005","2,032.60","2,045.77","2,045.93","2,030.54","-","-0.64%"
"Jun 14, 2005","2,045.77","2,029.74","2,046.59","2,024.73","-","0.79%"
"Jun 13, 2005","2,029.74","2,021.05","2,032.72","2,020.88","-","0.43%"
"Jun 10, 2005","2,021.05","2,002.90","2,023.12","2,002.90","-","0.91%"
"Jun 09, 2005","2,002.90","2,008.41","2,010.75","2,000.91","-","-0.27%"
"Jun 08, 2005","2,008.41","2,011.34","2,014.60","2,003.56","-","-0.15%"
"Jun 07, 2005","2,011.34","1,991.21","2,011.47","1,991.21","-","1.01%"
"Jun 06, 2005","1,991.21","1,999.10","1,999.10","1,985.87","-","-0.39%"
"Jun 03, 2005","1,999.10","2,007.22","2,012.97","1,995.90","-","-0.40%"
"Jun 02, 2005","2,007.22","2,008.26","2,014.19","2,005.54","-","-0.05%"
"Jun 01, 2005","2,008.26","1,988.45","2,008.71","1,985.45","-","1.00%"
"May 31, 2005","1,988.45","1,981.13","1,988.45","1,988.45","-","0.37%"
"May 30, 2005","1,981.13","1,978.95","1,982.41","1,975.18","-","0.11%"
"May 27, 2005","1,978.95","1,966.38","1,979.52","1,966.38","-","0.64%"
"May 26, 2005","1,966.38","1,959.23","1,968.88","1,957.02","-","0.36%"
"May 25, 2005","1,959.23","1,972.85","1,977.97","1,958.27","-","-0.69%"
"May 24, 2005","1,972.85","1,972.75","1,973.84","1,958.98","-","0.01%"
"May 23, 2005","1,972.75","1,956.87","1,973.45","1,956.54","-","0.81%"
"May 20, 2005","1,956.87","1,957.90","1,960.54","1,951.19","-","-0.05%"
"May 19, 2005","1,957.90","1,953.17","1,962.05","1,951.70","-","0.24%"
"May 18, 2005","1,953.17","1,924.88","1,957.38","1,924.88","-","1.47%"
"May 17, 2005","1,924.88","1,921.70","1,925.25","1,918.63","-","0.17%"
"May 16, 2005","1,921.70","1,916.03","1,924.29","1,909.51","-","0.30%"
"May 13, 2005","1,916.03","1,902.30","1,916.28","1,901.70","-","0.72%"
"May 12, 2005","1,902.30","1,896.76","1,909.50","1,896.76","-","0.29%"
"May 11, 2005","1,896.76","1,898.77","1,904.55","1,895.65","-","-0.11%"
"May 10, 2005","1,898.77","1,908.19","1,910.83","1,891.90","-","-0.49%"
"May 09, 2005","1,908.19","1,904.24","1,911.52","1,898.81","-","0.21%"
"May 06, 2005","1,904.24","1,870.84","1,905.32","1,870.84","-","1.79%"
"May 04, 2005","1,870.84","1,873.61","1,884.88","1,867.59","-","-0.15%"
"May 03, 2005","1,873.61","1,871.16","1,875.06","1,868.60","-","0.13%"
