"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 25, 1993","896.56","894.08","899.73","890.14","4.35M","0.28%"
"Jun 24, 1993","894.08","910.33","912.66","892.70","3.42M","-1.79%"
"Jun 23, 1993","910.33","903.54","914.33","903.54","56.00K","0.75%"
"Jun 22, 1993","903.54","887.95","903.54","887.95","381.00K","1.76%"
"Jun 21, 1993","887.95","888.84","898.85","883.62","5.37M","-0.10%"
"Jun 18, 1993","888.84","880.66","891.10","880.66","1.47M","0.93%"
"Jun 17, 1993","880.66","873.39","885.05","873.30","3.45M","0.83%"
"Jun 16, 1993","873.39","871.17","873.39","868.73","5.39M","0.25%"
"Jun 15, 1993","871.17","868.24","872.12","862.96","1.77M","0.34%"
"Jun 14, 1993","868.24","853.14","872.12","853.14","2.20M","1.77%"
"Jun 11, 1993","853.14","844.01","853.14","844.01","3.59M","1.08%"
"Jun 10, 1993","844.01","845.88","847.76","837.92","1.11M","-0.22%"
"Jun 09, 1993","845.88","830.71","845.88","830.71","3.44M","1.83%"
"Jun 08, 1993","830.71","827.14","830.71","824.61","265.00K","0.43%"
"Jun 07, 1993","827.14","836.13","840.24","825.81","5.55M","-0.59%"
"Jun 03, 1993","832.08","820.90","832.90","818.66","174.00K","1.36%"
"Jun 02, 1993","820.90","818.84","823.35","808.35","3.86M","0.25%"
"Jun 01, 1993","818.84","825.71","825.71","812.61","6.25M","-0.83%"
"May 31, 1993","825.71","836.03","836.78","823.76","4.93M","-1.23%"
"May 28, 1993","836.03","827.91","836.25","826.08","1.23M","0.98%"
"May 27, 1993","827.91","836.16","836.16","820.55","4.62M","-0.99%"
"May 26, 1993","836.16","843.33","847.10","834.16","4.17M","-0.85%"
"May 25, 1993","843.33","841.23","844.30","835.02","3.90M","0.25%"
"May 24, 1993","841.23","858.37","858.37","837.57","2.05M","-2.00%"
"May 21, 1993","858.37","865.61","865.61","856.61","165.00K","-0.84%"
"May 20, 1993","865.61","873.52","876.01","863.22","2.03M","-0.91%"
"May 19, 1993","873.52","872.96","877.09","871.15","4.27M","0.06%"
"May 18, 1993","872.96","881.58","882.62","867.98","5.59M","-0.98%"
"May 17, 1993","881.58","881.39","883.00","876.95","4.67M","0.02%"
"May 14, 1993","881.39","877.32","887.96","877.32","6.36M","0.46%"
"May 13, 1993","877.32","865.65","877.32","860.39","3.24M","1.35%"
"May 12, 1993","865.65","850.35","865.84","850.35","2.21M","1.80%"
"May 11, 1993","850.35","841.84","850.35","839.70","6.20M","1.01%"
"May 10, 1993","841.84","845.39","846.32","836.20","4.94M","-0.42%"
"May 07, 1993","845.39","845.13","851.82","840.88","1.47M","0.03%"
"May 06, 1993","845.13","828.10","845.57","828.10","2.16M","2.06%"
"May 04, 1993","828.10","845.29","845.29","821.98","5.88M","-2.03%"
"Apr 30, 1993","845.29","849.57","854.50","837.63","3.99M","-0.50%"
"Apr 29, 1993","849.57","856.85","862.29","845.74","6.14M","-0.85%"
"Apr 28, 1993","856.85","869.98","870.24","854.21","2.86M","-1.51%"
"Apr 27, 1993","869.98","883.68","883.68","864.31","919.00K","-1.55%"
"Apr 26, 1993","883.68","901.26","901.26","880.74","2.09M","-1.95%"
"Apr 23, 1993","901.26","899.01","908.33","894.67","1.89M","0.25%"
"Apr 22, 1993","899.01","889.42","899.01","888.90","3.46M","1.08%"
"Apr 21, 1993","889.42","884.22","894.87","883.96","1.65M","0.59%"
"Apr 20, 1993","884.22","890.73","890.73","881.50","5.95M","-0.73%"
"Apr 19, 1993","890.73","888.96","894.78","881.18","1.06M","0.20%"
"Apr 16, 1993","888.96","874.55","888.96","874.34","1.52M","1.65%"
"Apr 15, 1993","874.55","862.71","874.55","859.35","2.01M","1.37%"
"Apr 09, 1993","862.71","858.49","862.71","855.02","2.77M","0.49%"
"Apr 08, 1993","858.49","855.03","860.52","853.33","3.31M","0.40%"
"Apr 07, 1993","855.03","852.71","855.03","846.34","2.87M","0.27%"
"Apr 05, 1993","852.71","857.20","857.20","848.21","6.41M","-0.52%"
"Apr 02, 1993","857.20","851.77","857.20","846.34","4.04M","0.64%"
"Apr 01, 1993","851.77","865.23","865.23","851.11","5.63M","-1.56%"
"Mar 31, 1993","865.23","849.20","867.28","848.05","1.92M","1.89%"
"Mar 30, 1993","849.20","858.04","863.45","845.16","3.24M","-1.03%"
"Mar 29, 1993","858.04","867.44","868.36","854.89","4.76M","-1.08%"
"Mar 26, 1993","867.44","876.08","876.08","864.20","4.26M","-0.99%"
"Mar 25, 1993","876.08","886.70","891.24","873.26","2.00M","-1.20%"
"Mar 24, 1993","886.70","889.82","889.82","881.33","2.85M","-0.35%"
"Mar 23, 1993","889.82","899.23","899.61","886.57","8.00K","-1.05%"
"Mar 22, 1993","899.23","912.00","912.37","897.34","60.00K","-1.40%"
"Mar 19, 1993","912.00","903.44","912.01","901.49","6.14M","0.95%"
"Mar 18, 1993","903.44","906.26","906.26","900.37","1.82M","-0.31%"
"Mar 17, 1993","906.26","905.12","912.64","903.71","3.94M","0.13%"
"Mar 16, 1993","905.12","905.51","906.86","898.82","172.00K","-0.04%"
"Mar 15, 1993","905.51","916.26","919.85","903.74","2.22M","-1.17%"
