"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 30, 2005","2,813.57","2,813.57","2,813.57","2,813.57","-","0.00%"
"Dec 29, 2005","2,813.57","2,813.57","2,813.57","2,813.57","-","0.88%"
"Dec 28, 2005","2,789.01","2,789.01","2,789.01","2,789.01","-","0.67%"
"Dec 26, 2005","2,770.46","2,770.46","2,770.46","2,770.46","-","2.91%"
"Dec 23, 2005","2,692.10","2,692.10","2,692.10","2,692.10","-","0.70%"
"Dec 22, 2005","2,673.38","2,673.38","2,673.38","2,673.38","-","1.54%"
"Dec 21, 2005","2,632.71","2,632.71","2,632.71","2,632.71","-","4.07%"
"Dec 20, 2005","2,529.71","2,529.71","2,529.71","2,529.71","-","-0.26%"
"Dec 19, 2005","2,536.22","2,536.22","2,536.22","2,536.22","-","-2.65%"
"Dec 16, 2005","2,605.17","2,605.17","2,605.17","2,605.17","-","-0.65%"
"Dec 15, 2005","2,622.32","2,622.32","2,622.32","2,622.32","-","-0.01%"
"Dec 14, 2005","2,622.56","2,622.56","2,622.56","2,622.56","-","-0.03%"
"Dec 13, 2005","2,623.30","2,623.30","2,623.30","2,623.30","-","-0.18%"
"Dec 12, 2005","2,627.98","2,627.98","2,627.98","2,627.98","-","0.29%"
"Dec 09, 2005","2,620.32","2,620.32","2,620.32","2,620.32","-","0.27%"
"Dec 08, 2005","2,613.23","2,613.23","2,613.23","2,613.23","-","0.00%"
"Dec 07, 2005","2,613.23","2,613.23","2,613.23","2,613.23","-","-1.76%"
"Dec 06, 2005","2,659.93","2,659.93","2,659.93","2,659.93","-","4.46%"
"Dec 05, 2005","2,546.27","2,546.27","2,546.27","2,546.27","-","0.68%"
"Dec 02, 2005","2,528.96","2,528.96","2,528.96","2,528.96","-","1.93%"
"Dec 01, 2005","2,481.10","2,481.10","2,481.10","2,481.10","-","-0.71%"
"Nov 30, 2005","2,498.79","2,498.79","2,498.79","2,498.79","-","0.00%"
"Nov 29, 2005","2,498.79","2,498.79","2,498.79","2,498.79","-","-1.40%"
"Nov 28, 2005","2,534.31","2,534.31","2,534.31","2,534.31","-","0.91%"
"Nov 25, 2005","2,511.37","2,511.37","2,511.37","2,511.37","-","2.44%"
"Nov 24, 2005","2,451.51","2,451.51","2,451.51","2,451.51","-","-0.19%"
"Nov 23, 2005","2,456.21","2,456.21","2,456.21","2,456.21","-","-0.59%"
"Nov 22, 2005","2,470.73","2,470.73","2,470.73","2,470.73","-","2.20%"
"Nov 21, 2005","2,417.65","2,417.65","2,417.65","2,417.65","-","0.08%"
"Nov 18, 2005","2,415.66","2,415.66","2,415.66","2,415.66","-","1.06%"
"Nov 17, 2005","2,390.21","2,390.21","2,390.21","2,390.21","-","1.34%"
"Nov 16, 2005","2,358.62","2,358.62","2,358.62","2,358.62","-","0.81%"
"Nov 15, 2005","2,339.69","2,339.69","2,339.69","2,339.69","-","-1.29%"
"Nov 14, 2005","2,370.24","2,370.24","2,370.24","2,370.24","-","0.00%"
"Nov 11, 2005","2,370.24","2,370.24","2,370.24","2,370.24","-","1.57%"
"Nov 10, 2005","2,333.53","2,333.53","2,333.53","2,333.53","-","1.52%"
"Nov 09, 2005","2,298.60","2,298.60","2,298.60","2,298.60","-","2.02%"
"Nov 08, 2005","2,253.17","2,253.17","2,253.17","2,253.17","-","1.15%"
"Nov 07, 2005","2,227.49","2,227.49","2,227.49","2,227.49","-","0.00%"
"Nov 04, 2005","2,227.49","2,227.49","2,227.49","2,227.49","-","0.55%"
"Nov 03, 2005","2,215.35","2,215.35","2,215.35","2,215.35","-","1.55%"
"Nov 02, 2005","2,181.61","2,181.61","2,181.61","2,181.61","-","2.11%"
"Nov 01, 2005","2,136.53","2,136.53","2,136.53","2,136.53","-","2.42%"
"Oct 31, 2005","2,086.03","2,086.03","2,086.03","2,086.03","-","1.78%"
"Oct 28, 2005","2,049.50","2,049.50","2,049.50","2,049.50","-","0.93%"
"Oct 27, 2005","2,030.61","2,030.61","2,030.61","2,030.61","-","-0.56%"
"Oct 26, 2005","2,042.14","2,042.14","2,042.14","2,042.14","-","-0.78%"
"Oct 25, 2005","2,058.22","2,058.22","2,058.22","2,058.22","-","0.18%"
"Oct 24, 2005","2,054.62","2,054.62","2,054.62","2,054.62","-","0.54%"
"Oct 21, 2005","2,043.54","2,043.54","2,043.54","2,043.54","-","-0.61%"
"Oct 20, 2005","2,056.03","2,056.03","2,056.03","2,056.03","-","1.24%"
"Oct 19, 2005","2,030.89","2,030.89","2,030.89","2,030.89","-","0.52%"
"Oct 18, 2005","2,020.35","2,020.35","2,020.35","2,020.35","-","0.49%"
"Oct 17, 2005","2,010.44","2,010.44","2,010.44","2,010.44","-","0.00%"
"Oct 14, 2005","2,010.44","2,010.44","2,010.44","2,010.44","-","0.50%"
"Oct 13, 2005","2,000.34","2,000.34","2,000.34","2,000.34","-","2.10%"
"Oct 12, 2005","1,959.25","1,959.25","1,959.25","1,959.25","-","2.02%"
"Oct 11, 2005","1,920.37","1,920.37","1,920.37","1,920.37","-","0.63%"
"Oct 10, 2005","1,908.42","1,908.42","1,908.42","1,908.42","-","-1.58%"
"Oct 07, 2005","1,938.96","1,938.96","1,938.96","1,938.96","-","-1.36%"
"Oct 06, 2005","1,965.64","1,965.64","1,965.64","1,965.64","-","-3.68%"
"Oct 05, 2005","2,040.74","2,040.74","2,040.74","2,040.74","-","0.12%"
"Oct 04, 2005","2,038.23","2,038.23","2,038.23","2,038.23","-","1.13%"
"Oct 03, 2005","2,015.52","2,015.52","2,015.52","2,015.52","-","0.82%"
"Sep 30, 2005","1,999.08","1,999.08","1,999.08","1,999.08","-","1.69%"
"Sep 29, 2005","1,965.88","1,965.88","1,965.88","1,965.88","-","0.87%"
"Sep 28, 2005","1,948.96","1,948.96","1,948.96","1,948.96","-","2.14%"
"Sep 27, 2005","1,908.12","1,908.12","1,908.12","1,908.12","-","-2.89%"
"Sep 26, 2005","1,964.92","1,964.92","1,964.92","1,964.92","-","0.65%"
"Sep 23, 2005","1,952.21","1,952.21","1,952.21","1,952.21","-","0.55%"
"Sep 22, 2005","1,941.61","1,941.61","1,941.61","1,941.61","-","-0.45%"
"Sep 21, 2005","1,950.33","1,950.33","1,950.33","1,950.33","-","-0.07%"
"Sep 20, 2005","1,951.70","1,951.70","1,951.70","1,951.70","-","-0.38%"
"Sep 19, 2005","1,959.06","1,959.06","1,959.06","1,959.06","-","0.95%"
"Sep 16, 2005","1,940.68","1,940.68","1,940.68","1,940.68","-","-0.27%"
"Sep 15, 2005","1,945.93","1,945.93","1,945.93","1,945.93","-","-0.62%"
"Sep 14, 2005","1,958.08","1,958.08","1,958.08","1,958.08","-","2.64%"
"Sep 13, 2005","1,907.65","1,907.65","1,907.65","1,907.65","-","-1.07%"
"Sep 12, 2005","1,928.31","1,928.31","1,928.31","1,928.31","-","-3.24%"
"Sep 09, 2005","1,992.90","1,992.90","1,992.90","1,992.90","-","-1.52%"
"Sep 08, 2005","2,023.59","2,023.59","2,023.59","2,023.59","-","-1.48%"
"Sep 07, 2005","2,054.02","2,054.02","2,054.02","2,054.02","-","1.06%"
"Sep 06, 2005","2,032.53","2,032.53","2,032.53","2,032.53","-","-0.51%"
"Sep 05, 2005","2,043.05","2,043.05","2,043.05","2,043.05","-","-1.12%"
"Sep 02, 2005","2,066.14","2,066.14","2,066.14","2,066.14","-","2.53%"
"Sep 01, 2005","2,015.23","2,015.23","2,015.23","2,015.23","-","1.98%"
"Aug 31, 2005","1,976.05","1,976.05","1,976.05","1,976.05","-","2.67%"
"Aug 30, 2005","1,924.74","1,924.74","1,924.74","1,924.74","-","-0.56%"
"Aug 29, 2005","1,935.54","1,935.54","1,935.54","1,935.54","-","-3.76%"
"Aug 26, 2005","2,011.10","2,011.10","2,011.10","2,011.10","-","-2.46%"
"Aug 25, 2005","2,061.76","2,061.76","2,061.76","2,061.76","-","-0.08%"
"Aug 24, 2005","2,063.38","2,063.38","2,063.38","2,063.38","-","1.36%"
"Aug 23, 2005","2,035.70","2,035.70","2,035.70","2,035.70","-","-4.29%"
"Aug 22, 2005","2,126.90","2,126.90","2,126.90","2,126.90","-","-1.73%"
"Aug 19, 2005","2,164.35","2,164.35","2,164.35","2,164.35","-","1.68%"
"Aug 18, 2005","2,128.60","2,128.60","2,128.60","2,128.60","-","0.67%"
