"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 30, 2005","393.52","395.03","395.11","392.89","-","-0.38%"
"Dec 29, 2005","395.03","393.01","395.25","393.01","-","0.51%"
"Dec 28, 2005","393.01","394.45","395.15","393.01","-","-0.37%"
"Dec 27, 2005","394.45","391.84","394.72","391.84","-","0.67%"
"Dec 23, 2005","391.84","386.02","392.39","386.02","-","1.51%"
"Dec 22, 2005","386.02","385.59","386.88","385.41","-","0.11%"
"Dec 21, 2005","385.59","382.59","386.72","382.59","-","0.78%"
"Dec 20, 2005","382.59","381.00","383.24","380.69","-","0.42%"
"Dec 19, 2005","381.00","380.19","381.91","379.07","-","0.21%"
"Dec 16, 2005","380.19","378.48","380.83","378.17","-","0.45%"
"Dec 15, 2005","378.48","377.12","379.39","376.73","-","0.36%"
"Dec 14, 2005","377.12","377.98","378.96","376.20","-","-0.23%"
"Dec 13, 2005","377.98","379.74","380.75","377.72","-","-0.46%"
"Dec 12, 2005","379.74","381.41","383.16","379.74","-","-0.44%"
"Dec 09, 2005","381.41","382.61","386.09","381.25","-","-0.31%"
"Dec 08, 2005","382.61","385.44","385.44","381.83","-","-0.73%"
"Dec 07, 2005","385.44","385.30","387.16","383.21","-","0.04%"
"Dec 06, 2005","385.30","379.37","385.35","379.08","-","1.56%"
"Dec 05, 2005","379.37","379.57","380.41","377.19","-","-0.05%"
"Dec 02, 2005","379.57","373.67","379.57","373.67","-","1.58%"
"Dec 01, 2005","373.67","368.37","373.67","368.37","-","1.44%"
"Nov 30, 2005","368.37","366.61","370.83","366.61","-","0.48%"
"Nov 29, 2005","366.61","369.96","370.83","365.61","-","-0.91%"
"Nov 28, 2005","369.96","370.74","372.33","369.07","-","-0.21%"
"Nov 25, 2005","370.74","368.97","371.31","368.21","-","0.48%"
"Nov 24, 2005","368.97","374.49","374.49","368.89","-","-1.47%"
"Nov 23, 2005","374.49","374.30","375.53","372.37","-","0.05%"
"Nov 22, 2005","374.30","373.25","376.15","373.25","-","0.28%"
"Nov 21, 2005","373.25","370.41","373.94","370.41","-","0.77%"
"Nov 18, 2005","370.41","368.15","372.55","368.15","-","0.61%"
"Nov 17, 2005","368.15","365.48","368.81","365.48","-","0.73%"
"Nov 16, 2005","365.48","365.14","366.02","363.60","-","0.09%"
"Nov 15, 2005","365.14","366.19","367.48","364.73","-","-0.29%"
"Nov 14, 2005","366.19","362.99","366.76","362.41","-","0.88%"
"Nov 11, 2005","362.99","363.67","366.30","362.32","-","-0.19%"
"Nov 10, 2005","363.67","365.70","365.70","363.33","-","-0.56%"
"Nov 09, 2005","365.70","365.47","366.06","364.47","-","0.06%"
"Nov 08, 2005","365.47","366.74","368.88","364.19","-","-0.35%"
"Nov 07, 2005","366.74","365.12","367.38","364.00","-","0.44%"
"Nov 04, 2005","365.12","365.91","367.64","364.71","-","-0.22%"
"Nov 03, 2005","365.91","361.00","366.89","361.00","-","1.36%"
"Nov 02, 2005","361.00","362.81","363.65","359.59","-","-0.50%"
"Nov 01, 2005","362.81","356.82","364.10","356.82","-","1.68%"
"Oct 31, 2005","356.82","350.05","356.82","350.05","-","1.93%"
"Oct 28, 2005","350.05","348.70","350.76","347.04","-","0.39%"
"Oct 27, 2005","348.70","353.39","354.56","348.61","-","-1.33%"
"Oct 26, 2005","353.39","352.03","353.68","351.73","-","0.39%"
"Oct 25, 2005","352.03","351.49","355.08","350.60","-","0.15%"
"Oct 24, 2005","351.49","343.04","351.90","343.04","-","2.46%"
"Oct 21, 2005","343.04","348.31","348.31","341.21","-","-1.51%"
"Oct 20, 2005","348.31","346.95","351.73","346.95","-","0.39%"
"Oct 19, 2005","346.95","356.50","356.50","344.65","-","-2.68%"
"Oct 18, 2005","356.50","359.70","359.95","355.67","-","-0.89%"
"Oct 17, 2005","359.70","356.52","360.15","356.52","-","0.89%"
"Oct 14, 2005","356.52","357.63","358.80","354.35","-","-0.31%"
"Oct 13, 2005","357.63","366.62","366.62","356.46","-","-2.45%"
"Oct 12, 2005","366.62","370.75","370.80","366.46","-","-1.11%"
"Oct 11, 2005","370.75","369.42","372.53","369.42","-","0.36%"
"Oct 10, 2005","369.42","366.21","371.22","366.21","-","0.88%"
"Oct 07, 2005","366.21","362.86","366.88","362.86","-","0.92%"
"Oct 06, 2005","362.86","366.74","366.74","362.22","-","-1.06%"
"Oct 05, 2005","366.74","366.97","369.77","366.25","-","-0.06%"
"Oct 04, 2005","366.97","368.92","369.12","366.05","-","-0.53%"
"Oct 03, 2005","368.92","370.60","371.16","368.86","-","-0.45%"
"Sep 30, 2005","370.60","371.18","372.10","368.58","-","-0.16%"
"Sep 29, 2005","371.18","371.42","372.49","369.97","-","-0.06%"
"Sep 28, 2005","371.42","369.22","372.12","369.22","-","0.60%"
"Sep 27, 2005","369.22","369.86","370.98","369.08","-","-0.17%"
"Sep 26, 2005","369.86","371.26","373.23","369.10","-","-0.38%"
"Sep 23, 2005","371.26","370.72","372.01","370.23","-","0.15%"
"Sep 22, 2005","370.72","372.65","372.65","369.95","-","-0.52%"
"Sep 21, 2005","372.65","372.59","373.59","372.35","-","0.02%"
"Sep 20, 2005","372.59","377.06","377.06","372.29","-","-1.19%"
"Sep 19, 2005","377.06","377.72","377.96","376.27","-","-0.17%"
"Sep 16, 2005","377.72","375.57","378.50","375.28","-","0.57%"
"Sep 15, 2005","375.57","372.71","375.88","372.43","-","0.77%"
"Sep 14, 2005","372.71","372.98","374.57","372.46","-","-0.07%"
"Sep 13, 2005","372.98","372.05","373.20","370.28","-","0.25%"
"Sep 12, 2005","372.05","370.02","372.42","370.02","-","0.55%"
"Sep 09, 2005","370.02","368.00","370.49","367.54","-","0.55%"
"Sep 08, 2005","368.00","370.35","370.44","366.02","-","-0.63%"
"Sep 07, 2005","370.35","372.80","373.79","370.10","-","-0.66%"
"Sep 06, 2005","372.80","370.59","372.82","370.59","-","0.60%"
"Sep 05, 2005","370.59","369.73","371.79","369.21","-","0.23%"
"Sep 02, 2005","369.73","367.83","369.74","367.63","-","0.52%"
"Sep 01, 2005","367.83","365.65","370.00","365.65","-","0.60%"
"Aug 31, 2005","365.65","364.95","367.36","364.25","-","0.19%"
"Aug 30, 2005","364.95","359.72","365.63","359.72","-","1.45%"
"Aug 29, 2005","359.72","360.59","360.59","357.42","-","-0.24%"
"Aug 26, 2005","360.59","364.27","364.82","359.96","-","-1.01%"
"Aug 25, 2005","364.27","366.66","367.34","363.06","-","-0.65%"
"Aug 24, 2005","366.66","370.84","371.19","365.50","-","-1.13%"
"Aug 23, 2005","370.84","374.08","374.46","369.94","-","-0.87%"
"Aug 22, 2005","374.08","377.23","377.23","373.65","-","-0.84%"
"Aug 19, 2005","377.23","373.26","377.53","373.26","-","1.06%"
"Aug 18, 2005","373.26","373.11","375.71","371.62","-","0.04%"
"Aug 17, 2005","373.11","367.94","373.50","367.46","-","1.41%"
"Aug 16, 2005","367.94","367.33","368.86","365.72","-","0.17%"
