"Date","Price","Open","High","Low","Vol.","Change %"
"May 15, 2003","422.05","419.44","422.24","419.25","-","0.62%"
"May 14, 2003","419.44","419.23","420.97","418.23","-","0.05%"
"May 13, 2003","419.23","418.20","420.40","415.26","-","0.25%"
"May 12, 2003","418.20","413.53","418.20","412.70","-","1.13%"
"May 09, 2003","413.53","407.68","413.53","407.68","-","1.43%"
"May 08, 2003","407.68","410.23","410.23","406.92","-","-0.62%"
"May 07, 2003","410.23","412.75","412.75","409.95","-","-0.61%"
"May 06, 2003","412.75","409.81","413.79","409.81","-","0.72%"
"May 05, 2003","409.80","407.67","410.18","407.67","-","0.52%"
"May 02, 2003","407.67","398.83","407.67","398.83","-","2.22%"
"May 01, 2003","398.83","398.68","399.90","394.19","-","0.04%"
"Apr 30, 2003","398.68","395.78","399.85","394.46","-","0.73%"
"Apr 29, 2003","395.78","395.20","398.40","395.20","-","0.15%"
"Apr 28, 2003","395.20","388.50","395.20","388.50","-","1.72%"
"Apr 25, 2003","388.50","392.27","392.27","388.25","-","-0.96%"
"Apr 24, 2003","392.27","394.97","394.97","392.08","-","-0.68%"
"Apr 23, 2003","394.97","391.16","395.01","391.16","-","0.97%"
"Apr 22, 2003","391.16","385.30","391.53","383.42","-","1.52%"
"Apr 21, 2003","385.30","383.70","385.30","382.89","-","0.42%"
"Apr 17, 2003","383.70","377.73","383.77","377.73","-","1.58%"
"Apr 16, 2003","377.73","379.60","381.81","377.36","-","-0.49%"
"Apr 15, 2003","379.60","377.61","379.62","375.68","-","0.53%"
"Apr 14, 2003","377.61","371.30","377.61","371.30","-","1.70%"
"Apr 11, 2003","371.30","372.69","375.90","371.00","-","-0.37%"
"Apr 10, 2003","372.69","372.28","373.68","371.40","-","0.11%"
"Apr 09, 2003","372.28","374.66","378.66","371.34","-","-0.64%"
"Apr 08, 2003","374.66","376.57","376.57","373.67","-","-0.51%"
"Apr 07, 2003","376.57","373.28","382.98","373.28","-","0.88%"
"Apr 04, 2003","373.28","375.22","377.44","373.28","-","-0.52%"
"Apr 03, 2003","375.22","376.29","377.63","374.93","-","-0.29%"
"Apr 02, 2003","376.30","368.69","377.11","368.69","-","2.06%"
