"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 29, 2005","11,053.06","10,953.83","11,062.19","10,953.83","-","0.90%"
"Dec 28, 2005","10,954.13","10,657.85","10,954.31","10,657.85","-","2.78%"
"Dec 27, 2005","10,657.85","10,253.34","10,657.85","10,253.34","-","4.21%"
"Dec 26, 2005","10,227.67","10,347.66","10,347.66","10,117.29","-","-1.17%"
"Dec 25, 2005","10,349.17","10,549.48","10,549.48","10,344.00","-","-1.90%"
"Dec 22, 2005","10,549.98","10,777.18","10,777.18","10,401.47","-","-2.12%"
"Dec 21, 2005","10,778.89","11,279.89","11,279.89","10,777.61","-","-4.44%"
"Dec 20, 2005","11,279.99","11,457.14","11,470.33","11,278.26","-","-1.54%"
"Dec 19, 2005","11,456.74","11,407.07","11,496.90","11,407.07","-","0.44%"
"Dec 18, 2005","11,407.07","11,536.80","11,572.86","11,407.07","-","-1.12%"
"Dec 15, 2005","11,536.59","11,585.94","11,678.35","11,512.19","-","-0.42%"
"Dec 14, 2005","11,585.53","11,478.44","11,585.53","11,433.62","-","0.53%"
"Dec 13, 2005","11,524.57","11,907.13","11,907.13","11,524.57","-","-3.21%"
"Dec 12, 2005","11,907.34","12,049.35","12,205.39","11,907.34","-","-1.18%"
"Dec 11, 2005","12,049.04","11,697.50","12,049.04","11,697.50","-","3.01%"
"Dec 08, 2005","11,697.50","11,480.09","11,699.26","11,480.09","-","1.90%"
"Dec 07, 2005","11,479.88","11,361.15","11,480.49","11,361.15","-","1.39%"
"Dec 06, 2005","11,322.29","11,370.87","11,404.71","11,314.02","-","-0.43%"
"Dec 05, 2005","11,371.70","11,286.97","11,391.82","11,286.97","-","0.75%"
"Dec 04, 2005","11,287.28","11,035.98","11,287.28","11,035.98","-","2.28%"
"Dec 01, 2005","11,035.98","10,943.68","11,036.61","10,939.41","-","0.84%"
"Nov 30, 2005","10,943.78","11,053.13","11,129.48","10,938.49","-","-0.99%"
"Nov 29, 2005","11,053.13","10,670.98","11,090.26","10,660.03","-","3.58%"
"Nov 28, 2005","10,670.77","10,902.53","10,902.53","10,667.26","-","-2.14%"
"Nov 27, 2005","10,903.87","10,958.29","11,006.28","10,894.25","-","-0.50%"
"Nov 24, 2005","10,958.29","10,857.74","11,013.06","10,856.82","-","0.93%"
"Nov 23, 2005","10,857.84","11,078.72","11,078.72","10,857.84","-","-1.99%"
"Nov 22, 2005","11,078.62","11,133.36","11,164.43","11,078.62","-","-0.49%"
"Nov 21, 2005","11,132.84","11,166.97","11,166.97","11,055.92","-","-0.31%"
"Nov 20, 2005","11,167.07","11,480.70","11,480.70","11,167.07","-","-2.73%"
"Nov 17, 2005","11,480.70","11,724.08","11,724.08","11,473.06","-","-2.08%"
"Nov 16, 2005","11,724.49","11,687.71","11,887.92","11,687.71","-","0.31%"
"Nov 15, 2005","11,687.71","11,245.99","11,691.48","11,115.47","-","3.91%"
"Nov 14, 2005","11,248.06","11,652.92","11,652.92","11,248.06","-","-3.49%"
"Nov 13, 2005","11,655.09","12,088.25","12,088.25","11,655.09","-","-3.59%"
"Nov 10, 2005","12,088.66","12,279.19","12,279.19","12,086.66","-","-1.55%"
"Nov 09, 2005","12,278.88","12,361.00","12,361.00","12,278.88","-","-0.67%"
"Nov 08, 2005","12,361.31","12,281.53","12,394.71","12,280.62","-","0.65%"
