"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 30, 2005","436.78","440.30","440.45","436.45","38.55M","-0.93%"
"Dec 29, 2005","440.87","440.09","441.26","439.96","44.47M","0.40%"
"Dec 28, 2005","439.10","439.06","440.74","438.72","37.73M","-0.28%"
"Dec 27, 2005","440.32","439.72","441.11","439.49","25.94M","0.26%"
"Dec 23, 2005","439.16","438.99","440.29","438.44","38.28M","0.16%"
"Dec 22, 2005","438.45","438.06","439.26","437.90","73.92M","-0.12%"
"Dec 21, 2005","438.99","435.94","439.41","435.86","110.18M","0.81%"
"Dec 20, 2005","435.46","434.23","435.61","433.27","88.61M","0.03%"
"Dec 19, 2005","435.31","435.39","436.97","434.72","82.48M","-0.20%"
"Dec 16, 2005","436.17","432.49","436.73","432.49","142.15M","0.95%"
"Dec 15, 2005","432.08","432.31","432.94","430.99","100.93M","0.26%"
"Dec 14, 2005","430.95","433.66","434.55","430.23","102.15M","-0.51%"
"Dec 13, 2005","433.17","432.85","434.13","432.38","88.58M","0.09%"
"Dec 12, 2005","432.80","432.86","434.49","431.87","88.38M","0.39%"
"Dec 09, 2005","431.13","431.40","433.30","430.03","93.42M","-0.25%"
"Dec 08, 2005","432.23","429.68","432.23","428.84","94.51M","0.16%"
"Dec 07, 2005","431.52","433.16","436.38","430.95","134.41M","-0.27%"
"Dec 06, 2005","432.67","429.41","433.58","428.95","108.58M","0.89%"
"Dec 05, 2005","428.85","429.85","430.78","427.82","81.69M","-0.15%"
"Dec 02, 2005","429.48","427.99","430.09","426.41","109.09M","0.78%"
"Dec 01, 2005","426.17","419.72","426.50","419.72","100.35M","1.76%"
"Nov 30, 2005","418.79","419.85","420.63","418.45","116.32M","-0.37%"
"Nov 29, 2005","420.33","417.46","421.56","416.17","138.48M","0.65%"
"Nov 28, 2005","417.63","419.68","422.06","417.23","87.84M","-0.16%"
"Nov 25, 2005","418.30","418.06","418.86","417.42","52.84M","0.11%"
"Nov 24, 2005","417.84","419.52","420.11","416.33","62.26M","-0.46%"
"Nov 23, 2005","419.79","419.85","420.08","417.88","94.14M","0.30%"
"Nov 22, 2005","418.52","418.04","418.70","416.93","87.57M","0.23%"
"Nov 21, 2005","417.55","417.48","418.52","415.99","84.16M","0.31%"
"Nov 18, 2005","416.24","415.73","417.66","415.32","123.83M","0.73%"
"Nov 17, 2005","413.24","411.85","414.64","411.85","116.19M","0.60%"
"Nov 16, 2005","410.77","411.90","412.50","409.49","101.62M","-0.45%"
"Nov 15, 2005","412.61","411.98","413.64","411.14","103.50M","0.14%"
"Nov 14, 2005","412.03","410.09","413.94","409.73","106.25M","0.29%"
"Nov 11, 2005","410.82","409.52","411.06","408.38","124.14M","1.11%"
"Nov 10, 2005","406.30","406.30","407.58","405.40","136.00M","0.60%"
"Nov 09, 2005","403.89","403.44","404.71","401.94","109.61M","0.27%"
"Nov 08, 2005","402.80","401.68","403.62","401.45","116.42M","0.41%"
"Nov 07, 2005","401.14","399.14","402.14","398.50","119.37M","0.40%"
"Nov 04, 2005","399.53","399.64","400.70","398.70","107.11M","-0.10%"
"Nov 03, 2005","399.91","397.53","400.34","396.53","147.61M","0.70%"
"Nov 02, 2005","397.12","394.03","397.12","393.45","128.87M","0.63%"
"Nov 01, 2005","394.62","394.28","396.17","393.28","112.02M","0.12%"
"Oct 31, 2005","394.16","390.52","394.41","390.25","154.34M","2.13%"
"Oct 28, 2005","385.95","384.80","387.08","383.31","109.89M","-0.04%"
"Oct 27, 2005","386.09","388.90","389.88","385.46","155.86M","-1.18%"
"Oct 26, 2005","390.71","388.85","391.20","388.73","102.63M","0.52%"
"Oct 25, 2005","388.68","391.41","391.56","387.79","105.67M","-0.27%"
"Oct 24, 2005","389.73","386.66","389.93","386.30","85.56M","0.95%"
"Oct 21, 2005","386.08","386.36","389.54","384.86","115.14M","-0.77%"
"Oct 20, 2005","389.06","392.56","392.60","388.32","107.71M","0.52%"
"Oct 19, 2005","387.06","390.93","391.47","387.06","161.63M","-1.74%"
"Oct 18, 2005","393.92","395.95","395.95","393.30","92.20M","-0.10%"
"Oct 17, 2005","394.31","395.93","396.45","393.68","94.28M","0.00%"
"Oct 14, 2005","394.31","392.14","395.01","391.04","126.51M","0.75%"
"Oct 13, 2005","391.37","392.71","393.98","389.77","123.09M","-0.59%"
"Oct 12, 2005","393.70","396.43","396.43","393.58","113.83M","-1.06%"
"Oct 11, 2005","397.90","398.43","400.19","397.43","95.96M","-0.09%"
"Oct 10, 2005","398.27","399.89","400.63","397.90","69.73M","-0.10%"
"Oct 07, 2005","398.66","398.23","400.59","397.59","108.79M","-0.31%"
"Oct 06, 2005","399.89","401.35","401.43","398.42","161.02M","-1.25%"
"Oct 05, 2005","404.96","405.69","407.37","404.96","119.17M","-0.91%"
"Oct 04, 2005","408.66","407.65","408.90","405.85","119.33M","0.20%"
"Oct 03, 2005","407.84","405.41","407.84","404.35","140.32M","1.20%"
"Sep 30, 2005","402.99","403.44","404.09","402.19","102.60M","0.64%"
"Sep 29, 2005","400.41","402.34","402.42","399.74","95.61M","-0.39%"
"Sep 28, 2005","401.99","399.61","402.13","399.61","113.80M","0.97%"
"Sep 27, 2005","398.13","399.29","400.16","397.41","104.27M","-0.31%"
"Sep 26, 2005","399.37","396.69","399.69","396.69","117.23M","1.28%"
"Sep 23, 2005","394.33","393.93","394.61","393.23","103.93M","0.18%"
"Sep 22, 2005","393.61","395.55","395.55","392.53","126.75M","-0.72%"
"Sep 21, 2005","396.48","398.90","400.17","396.48","124.05M","-1.23%"
"Sep 20, 2005","401.41","400.01","401.85","400.01","117.80M","0.56%"
"Sep 19, 2005","399.16","396.89","400.60","396.49","84.99M","0.27%"
"Sep 16, 2005","398.10","394.67","399.14","394.67","124.12M","0.81%"
"Sep 15, 2005","394.92","393.86","396.02","393.06","110.50M","0.26%"
"Sep 14, 2005","393.90","393.33","394.58","393.21","105.30M","0.15%"
"Sep 13, 2005","393.30","395.83","396.09","393.07","101.11M","-0.61%"
"Sep 12, 2005","395.70","396.63","397.12","395.23","118.36M","0.20%"
