"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 29, 2005","1,543.31","1,538.58","1,544.98","1,529.29","-","0.37%"
"Dec 28, 2005","1,537.59","1,533.08","1,546.78","1,532.67","-","0.29%"
"Dec 27, 2005","1,533.08","1,554.35","1,564.00","1,526.85","-","-1.15%"
"Dec 26, 2005","1,550.96","1,529.67","1,550.96","1,524.74","-","1.43%"
"Dec 23, 2005","1,529.12","1,517.34","1,530.18","1,513.67","-","0.85%"
"Dec 22, 2005","1,516.24","1,491.27","1,517.38","1,491.27","-","1.67%"
"Dec 21, 2005","1,491.27","1,489.36","1,509.83","1,487.17","-","0.13%"
"Dec 20, 2005","1,489.36","1,502.44","1,512.73","1,488.57","-","-0.87%"
"Dec 19, 2005","1,502.44","1,524.50","1,531.62","1,498.94","-","-1.45%"
"Dec 16, 2005","1,524.50","1,556.52","1,557.89","1,523.55","-","-1.96%"
"Dec 15, 2005","1,554.99","1,525.57","1,554.99","1,514.06","-","1.93%"
"Dec 14, 2005","1,525.57","1,516.67","1,528.50","1,513.26","-","0.67%"
"Dec 13, 2005","1,515.42","1,521.89","1,525.49","1,502.89","-","-0.43%"
"Dec 12, 2005","1,521.89","1,538.84","1,548.05","1,516.84","-","-0.87%"
"Dec 09, 2005","1,535.28","1,535.87","1,544.99","1,524.56","-","0.64%"
"Dec 07, 2005","1,525.53","1,558.67","1,575.87","1,521.92","-","-2.13%"
"Dec 06, 2005","1,558.67","1,560.48","1,566.07","1,549.77","-","-0.11%"
"Dec 05, 2005","1,560.39","1,545.34","1,580.30","1,545.34","-","1.08%"
"Dec 02, 2005","1,543.68","1,523.61","1,562.48","1,523.61","-","1.57%"
"Dec 01, 2005","1,519.86","1,558.42","1,574.24","1,519.86","-","-2.24%"
"Nov 30, 2005","1,554.67","1,533.31","1,554.68","1,533.31","-","1.38%"
"Nov 29, 2005","1,533.47","1,555.83","1,555.83","1,516.36","-","-1.48%"
"Nov 28, 2005","1,556.52","1,629.63","1,630.57","1,535.10","-","-4.49%"
"Nov 25, 2005","1,629.63","1,631.83","1,641.61","1,625.90","-","-0.11%"
"Nov 24, 2005","1,631.47","1,626.92","1,631.47","1,619.55","-","0.25%"
"Nov 23, 2005","1,627.38","1,624.30","1,638.96","1,624.30","-","0.10%"
"Nov 22, 2005","1,625.73","1,606.96","1,625.73","1,606.71","-","1.17%"
"Nov 21, 2005","1,606.96","1,607.67","1,612.18","1,601.52","-","0.20%"
"Nov 18, 2005","1,603.75","1,602.04","1,611.23","1,596.90","-","0.18%"
