"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 30, 2005","804.03","804.03","804.03","804.03","-","0.15%"
"Dec 29, 2005","802.86","802.86","802.86","802.86","-","0.21%"
"Dec 28, 2005","801.17","801.17","801.17","801.17","-","-0.05%"
"Dec 27, 2005","801.57","801.57","801.57","801.57","-","0.05%"
"Dec 26, 2005","801.17","801.17","801.17","801.17","-","0.25%"
"Dec 23, 2005","799.17","799.17","799.17","799.17","-","0.18%"
"Dec 22, 2005","797.73","797.73","797.73","797.73","-","-0.23%"
"Dec 21, 2005","799.55","799.55","799.55","799.55","-","-0.27%"
"Dec 20, 2005","801.68","801.68","801.68","801.68","-","-0.22%"
"Dec 19, 2005","803.43","803.43","803.43","803.43","-","-0.39%"
"Dec 16, 2005","806.59","806.59","806.59","806.59","-","-0.21%"
"Dec 15, 2005","808.29","808.29","808.29","808.29","-","-0.12%"
"Dec 14, 2005","809.25","809.25","809.25","809.25","-","-0.27%"
"Dec 13, 2005","811.44","811.44","811.44","811.44","-","0.09%"
"Dec 12, 2005","810.70","810.70","810.70","810.70","-","0.12%"
"Dec 09, 2005","809.73","809.73","809.73","809.73","-","-0.60%"
"Dec 08, 2005","814.65","814.65","814.65","814.65","-","-0.28%"
"Dec 07, 2005","816.90","816.90","816.90","816.90","-","0.18%"
"Dec 06, 2005","815.43","815.43","815.43","815.43","-","-0.18%"
"Dec 05, 2005","816.92","816.92","816.92","816.92","-","-0.16%"
"Dec 02, 2005","818.21","818.21","818.21","818.21","-","-0.13%"
"Dec 01, 2005","819.30","819.30","819.30","819.30","-","0.04%"
"Nov 30, 2005","818.96","818.96","818.96","818.96","-","-0.37%"
"Nov 29, 2005","822.04","822.04","822.04","822.04","-","-0.02%"
"Nov 28, 2005","822.17","822.17","822.17","822.17","-","0.14%"
"Nov 25, 2005","821.06","821.06","821.06","821.06","-","-0.21%"
"Nov 24, 2005","822.75","822.75","822.75","822.75","-","0.07%"
"Nov 23, 2005","822.21","822.21","822.21","822.21","-","0.14%"
"Nov 22, 2005","821.02","821.02","821.02","821.02","-","-0.06%"
"Nov 21, 2005","821.52","821.52","821.52","821.52","-","0.19%"
"Nov 18, 2005","819.95","819.95","819.95","819.95","-","0.38%"
"Nov 17, 2005","816.86","816.86","816.86","816.86","-","0.00%"
"Nov 16, 2005","816.86","816.86","816.86","816.86","-","0.51%"
"Nov 15, 2005","812.74","812.74","812.74","812.74","-","-0.08%"
"Nov 14, 2005","813.37","813.37","813.37","813.37","-","0.18%"
"Nov 11, 2005","811.89","811.89","811.89","811.89","-","-0.20%"
"Nov 10, 2005","813.50","813.50","813.50","813.50","-","0.08%"
"Nov 09, 2005","812.89","812.89","812.89","812.89","-","0.28%"
"Nov 08, 2005","810.61","810.61","810.61","810.61","-","0.10%"
