"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 29, 2005","1,162.63","1,163.25","1,169.91","1,157.42","584.08M","-0.13%"
"Dec 28, 2005","1,164.14","1,159.93","1,164.14","1,157.84","442.92M","0.21%"
"Dec 27, 2005","1,161.71","1,158.92","1,164.40","1,158.27","363.57M","0.29%"
"Dec 23, 2005","1,158.34","1,162.53","1,164.63","1,153.58","612.74M","-0.49%"
"Dec 22, 2005","1,164.02","1,159.39","1,164.02","1,155.42","476.99M","0.30%"
"Dec 21, 2005","1,160.56","1,160.26","1,164.67","1,155.86","616.14M","-0.21%"
"Dec 20, 2005","1,163.03","1,169.40","1,171.37","1,155.50","673.44M","0.06%"
"Dec 19, 2005","1,162.33","1,147.81","1,163.10","1,147.81","484.24M","1.65%"
"Dec 16, 2005","1,143.43","1,152.44","1,155.07","1,139.58","631.78M","-1.08%"
"Dec 15, 2005","1,155.96","1,171.87","1,171.87","1,152.58","635.72M","-1.51%"
"Dec 14, 2005","1,173.72","1,184.91","1,185.90","1,165.57","962.07M","-0.70%"
"Dec 13, 2005","1,182.03","1,178.77","1,183.15","1,174.86","1.20B","0.60%"
"Dec 12, 2005","1,175.01","1,167.33","1,184.11","1,167.33","1.79B","1.29%"
"Dec 09, 2005","1,160.07","1,160.94","1,166.84","1,150.64","768.58M","0.15%"
"Dec 08, 2005","1,158.32","1,157.19","1,170.02","1,150.66","1.62B","0.60%"
"Dec 07, 2005","1,151.37","1,130.95","1,155.42","1,130.95","2.04B","2.49%"
"Dec 06, 2005","1,123.43","1,121.63","1,129.04","1,119.80","1.00B","0.25%"
"Dec 05, 2005","1,120.58","1,121.11","1,123.17","1,113.57","719.95M","0.10%"
"Dec 02, 2005","1,119.42","1,102.53","1,119.42","1,102.53","852.41M","2.10%"
"Dec 01, 2005","1,096.37","1,095.42","1,102.44","1,087.16","1.14B","-0.02%"
"Nov 30, 2005","1,096.64","1,081.46","1,096.64","1,081.28","744.63M","1.33%"
"Nov 29, 2005","1,082.28","1,081.36","1,083.35","1,077.40","718.79M","0.11%"
"Nov 28, 2005","1,081.06","1,076.96","1,081.06","1,073.94","419.35M","0.62%"
"Nov 25, 2005","1,074.40","1,079.71","1,081.22","1,070.99","338.92M","-0.35%"
"Nov 24, 2005","1,078.18","1,063.57","1,078.18","1,063.57","619.90M","1.61%"
"Nov 23, 2005","1,061.08","1,067.91","1,068.49","1,058.34","488.87M","-0.49%"
"Nov 22, 2005","1,066.29","1,063.10","1,066.29","1,056.72","439.78M","0.36%"
"Nov 21, 2005","1,062.46","1,058.55","1,065.90","1,057.09","813.52M","0.71%"
"Nov 18, 2005","1,054.98","1,036.05","1,054.98","1,036.05","672.09M","2.10%"
"Nov 17, 2005","1,033.28","1,025.40","1,033.28","1,023.50","437.39M","0.73%"
"Nov 16, 2005","1,025.83","1,022.13","1,031.35","1,019.72","500.14M","0.37%"
"Nov 15, 2005","1,022.08","1,015.46","1,022.90","1,013.20","539.59M","0.43%"
"Nov 14, 2005","1,017.73","1,027.65","1,027.65","1,012.48","729.71M","-1.09%"
"Nov 11, 2005","1,028.98","1,047.92","1,049.30","1,023.59","535.18M","-1.41%"
"Nov 10, 2005","1,043.70","1,051.18","1,051.18","1,041.92","617.06M","-0.87%"
"Nov 09, 2005","1,052.82","1,060.10","1,061.75","1,042.99","904.79M","-1.14%"
"Nov 01, 2005","1,064.95","1,072.88","1,077.11","1,055.06","652.60M","-0.12%"
"Oct 31, 2005","1,066.22","1,059.34","1,066.22","1,058.02","283.52M","0.75%"
"Oct 28, 2005","1,058.26","1,059.35","1,059.98","1,053.46","1.21B","-0.51%"
"Oct 27, 2005","1,063.70","1,063.22","1,066.03","1,061.72","740.85M","0.14%"
"Oct 26, 2005","1,062.17","1,058.64","1,063.04","1,055.19","674.90M","0.00%"
"Oct 25, 2005","1,062.17","1,076.75","1,077.47","1,058.94","1.48B","-1.02%"
"Oct 24, 2005","1,073.08","1,076.88","1,081.15","1,070.15","507.10M","-0.27%"
"Oct 21, 2005","1,075.96","1,070.44","1,077.71","1,068.07","615.62M","0.05%"
"Oct 20, 2005","1,075.40","1,080.39","1,082.02","1,070.77","715.27M","-0.05%"
"Oct 19, 2005","1,075.91","1,088.73","1,089.05","1,072.73","1.46B","-1.82%"
"Oct 18, 2005","1,095.87","1,091.59","1,095.87","1,087.09","620.14M","0.53%"
"Oct 17, 2005","1,090.09","1,097.23","1,100.99","1,086.72","728.53M","-0.60%"
"Oct 14, 2005","1,096.70","1,089.60","1,101.18","1,085.60","1.81B","0.56%"
"Oct 13, 2005","1,090.54","1,097.86","1,099.52","1,089.30","768.86M","-1.13%"
"Oct 12, 2005","1,102.98","1,105.90","1,105.90","1,096.73","533.31M","-0.24%"
"Oct 11, 2005","1,105.63","1,102.82","1,105.95","1,096.59","438.81M","0.26%"
"Oct 10, 2005","1,102.78","1,097.15","1,102.78","1,093.58","515.53M","0.74%"
"Oct 07, 2005","1,094.65","1,084.64","1,102.96","1,084.36","603.33M","-0.16%"
"Oct 06, 2005","1,096.38","1,090.24","1,105.06","1,089.87","666.66M","-0.70%"
"Oct 05, 2005","1,104.06","1,102.50","1,109.80","1,094.78","1.38B","0.26%"
"Oct 04, 2005","1,101.17","1,088.87","1,109.43","1,088.87","1.76B","1.64%"
"Oct 03, 2005","1,083.41","1,055.15","1,091.45","1,055.15","908.40M","0.38%"
"Sep 30, 2005","1,079.28","1,051.58","1,079.28","1,051.58","1.33B","2.96%"
"Sep 29, 2005","1,048.30","1,026.11","1,048.30","1,026.11","858.80M","1.99%"
"Sep 28, 2005","1,027.89","1,037.19","1,038.27","1,025.99","576.67M","-0.94%"
