"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 30, 2005","35,704.00","35,887.00","35,957.00","35,628.00","-","-0.70%"
"Dec 29, 2005","35,957.00","35,949.00","36,056.00","35,866.00","-","0.25%"
"Dec 28, 2005","35,866.00","35,845.00","35,922.00","35,731.00","-","0.06%"
"Dec 27, 2005","35,845.00","35,772.00","35,898.00","35,732.00","-","0.29%"
"Dec 26, 2005","35,740.00","35,740.00","35,740.00","35,740.00","-","0.00%"
"Dec 23, 2005","35,740.00","35,911.00","35,958.00","35,697.00","-","-0.27%"
"Dec 22, 2005","35,836.00","35,780.00","35,846.00","35,733.00","-","0.09%"
"Dec 21, 2005","35,803.00","35,604.00","35,803.00","35,538.00","-","0.75%"
"Dec 20, 2005","35,538.00","35,292.00","35,571.00","35,269.00","-","0.54%"
"Dec 19, 2005","35,347.00","35,286.00","35,377.00","35,188.00","-","0.17%"
"Dec 16, 2005","35,286.00","34,906.00","35,287.00","34,906.00","-","0.76%"
"Dec 15, 2005","35,021.00","35,024.00","35,100.00","34,923.00","-","0.05%"
"Dec 14, 2005","35,002.00","35,019.00","35,032.00","34,887.00","-","0.09%"
"Dec 13, 2005","34,972.00","34,916.00","34,996.00","34,831.00","-","0.25%"
"Dec 12, 2005","34,886.00","34,916.00","35,046.00","34,811.00","-","0.22%"
"Dec 09, 2005","34,811.00","34,817.00","34,868.00","34,679.00","-","-0.16%"
"Dec 08, 2005","34,868.00","34,675.00","34,868.00","34,623.00","-","0.22%"
"Dec 07, 2005","34,790.00","34,873.00","34,955.00","34,706.00","-","-0.05%"
"Dec 06, 2005","34,806.00","34,652.00","34,898.00","34,650.00","-","0.45%"
"Dec 05, 2005","34,650.00","34,777.00","34,845.00","34,559.00","-","-0.27%"
"Dec 02, 2005","34,745.00","34,705.00","34,748.00","34,585.00","-","0.46%"
"Dec 01, 2005","34,585.00","34,152.00","34,585.00","34,090.00","-","1.45%"
"Nov 30, 2005","34,090.00","34,254.00","34,307.00","34,090.00","-","-0.63%"
"Nov 29, 2005","34,307.00","34,101.00","34,406.00","34,101.00","-","0.15%"
"Nov 28, 2005","34,256.00","34,527.00","34,639.00","34,256.00","-","-0.52%"
"Nov 25, 2005","34,436.00","34,393.00","34,463.00","34,349.00","-","0.22%"
"Nov 24, 2005","34,360.00","34,423.00","34,485.00","34,313.00","-","-0.15%"
"Nov 23, 2005","34,411.00","34,276.00","34,411.00","34,163.00","-","0.61%"
"Nov 22, 2005","34,203.00","34,200.00","34,216.00","34,080.00","-","0.16%"
"Nov 21, 2005","34,150.00","34,071.00","34,192.00","33,973.00","-","0.35%"
"Nov 18, 2005","34,030.00","34,210.00","34,210.00","33,888.00","-","0.42%"
"Nov 17, 2005","33,888.00","33,811.00","33,973.00","33,684.00","-","0.61%"
"Nov 16, 2005","33,684.00","33,673.00","33,743.00","33,578.00","-","-0.16%"
"Nov 15, 2005","33,739.00","33,685.00","33,802.00","33,577.00","-","0.15%"
"Nov 14, 2005","33,690.00","33,770.00","33,864.00","33,642.00","-","-0.15%"
"Nov 11, 2005","33,740.00","33,607.00","33,740.00","33,352.00","-","1.16%"
"Nov 10, 2005","33,352.00","33,516.00","33,557.00","33,240.00","-","-0.23%"
"Nov 09, 2005","33,429.00","33,333.00","33,506.00","33,181.00","-","0.28%"
"Nov 08, 2005","33,334.00","33,503.00","33,567.00","33,193.00","-","-0.36%"
"Nov 07, 2005","33,454.00","33,369.00","33,533.00","33,179.00","-","0.35%"
"Nov 04, 2005","33,337.00","33,334.00","33,433.00","33,238.00","-","-0.09%"
"Nov 03, 2005","33,366.00","33,119.00","33,389.00","32,937.00","-","1.30%"
"Nov 02, 2005","32,937.00","32,730.00","32,937.00","32,568.00","-","0.60%"
