"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 29, 2005","823.42","816.78","826.02","818.99","-","0.81%"
"Dec 28, 2005","816.78","827.76","825.87","812.94","-","-1.33%"
"Dec 27, 2005","827.76","827.35","831.43","824.90","-","0.05%"
"Dec 26, 2005","827.35","830.45","834.72","825.82","-","-0.37%"
"Dec 25, 2005","830.45","826.80","834.16","823.24","-","0.44%"
"Dec 22, 2005","826.80","824.38","827.10","821.03","-","0.29%"
"Dec 21, 2005","824.38","816.65","826.16","818.41","-","0.95%"
"Dec 20, 2005","816.65","805.90","817.34","801.55","-","1.33%"
"Dec 19, 2005","805.90","813.82","812.94","804.80","-","-0.97%"
"Dec 18, 2005","813.82","812.11","814.67","808.91","-","0.21%"
"Dec 15, 2005","812.11","808.68","812.82","808.40","-","0.42%"
"Dec 14, 2005","808.68","808.90","812.77","806.59","-","-0.03%"
"Dec 13, 2005","808.90","806.75","813.35","804.04","-","0.27%"
"Dec 12, 2005","806.75","798.39","807.01","798.73","-","1.05%"
"Dec 11, 2005","798.39","791.87","800.34","790.34","-","0.82%"
"Dec 08, 2005","791.87","789.72","792.23","787.99","-","0.27%"
"Dec 07, 2005","789.72","791.72","792.59","788.83","-","-0.25%"
"Dec 06, 2005","791.72","791.21","794.50","788.59","-","0.06%"
"Dec 05, 2005","791.21","789.89","791.80","785.42","-","0.17%"
"Dec 04, 2005","789.89","785.05","793.02","787.68","-","0.62%"
"Dec 01, 2005","785.05","784.68","788.37","778.44","-","0.05%"
"Nov 30, 2005","784.68","785.06","788.11","781.06","-","-0.05%"
"Nov 29, 2005","785.06","777.72","786.63","775.89","-","0.94%"
"Nov 28, 2005","777.72","779.92","784.65","775.20","-","-0.28%"
"Nov 27, 2005","779.92","767.25","780.11","770.59","-","1.65%"
"Nov 24, 2005","767.25","766.77","770.78","765.31","-","0.06%"
"Nov 23, 2005","766.77","753.08","768.98","759.90","-","1.82%"
"Nov 22, 2005","753.08","752.30","758.85","749.61","-","0.10%"
"Nov 21, 2005","752.30","762.96","760.92","751.80","-","-1.40%"
"Nov 20, 2005","762.96","758.97","763.62","752.63","-","0.53%"
"Nov 17, 2005","758.97","745.42","759.90","749.03","-","1.82%"
"Nov 16, 2005","745.42","749.03","753.07","739.82","-","-0.48%"
"Nov 15, 2005","749.03","754.72","765.88","747.11","-","-0.75%"
"Nov 14, 2005","754.72","748.22","755.65","746.08","-","0.87%"
"Nov 13, 2005","748.22","763.58","765.94","746.74","-","-2.01%"
"Nov 10, 2005","763.58","770.46","767.23","756.24","-","-0.89%"
"Nov 09, 2005","770.46","758.91","771.00","761.83","-","1.52%"
"Nov 08, 2005","758.91","762.38","764.46","758.36","-","-0.46%"
"Nov 07, 2005","762.38","760.62","764.99","756.85","-","0.23%"
"Nov 06, 2005","760.62","765.01","769.42","760.16","-","-0.57%"
"Nov 03, 2005","765.01","759.15","766.40","759.36","-","0.77%"
"Nov 02, 2005","759.15","759.35","760.37","753.08","-","-0.03%"
"Nov 01, 2005","759.35","763.33","767.09","758.57","-","-0.52%"
"Oct 31, 2005","763.33","756.21","766.52","757.23","-","0.94%"
"Oct 30, 2005","756.21","751.69","760.07","747.38","-","0.60%"
"Oct 27, 2005","751.69","760.01","754.51","748.61","-","-1.09%"
"Oct 26, 2005","760.01","766.23","774.18","754.59","-","-0.81%"
"Oct 23, 2005","766.23","751.80","766.86","757.89","-","1.92%"
"Oct 20, 2005","751.80","733.82","753.96","745.99","-","2.45%"
"Oct 19, 2005","733.82","746.32","737.49","732.05","-","-1.67%"
