"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 31, 2005","16,712.64","16,744.98","16,810.02","16,623.71","-","-0.22%"
"Dec 29, 2005","16,749.95","16,737.30","16,786.10","16,681.78","-","0.08%"
"Dec 28, 2005","16,737.30","16,685.11","16,748.60","16,637.43","-","0.31%"
"Dec 27, 2005","16,686.14","16,656.49","16,714.25","16,585.47","-","0.18%"
"Dec 26, 2005","16,656.49","16,612.16","16,688.76","16,570.88","-","0.27%"
"Dec 25, 2005","16,611.99","16,705.19","16,716.78","16,410.28","-","-0.56%"
"Dec 24, 2005","16,704.85","16,793.14","16,922.82","16,621.14","-","-0.53%"
"Dec 22, 2005","16,793.14","16,638.22","16,812.25","16,616.76","-","0.91%"
"Dec 21, 2005","16,640.96","16,451.99","16,672.24","16,396.93","-","1.17%"
"Dec 20, 2005","16,448.56","16,735.68","16,745.40","16,421.00","-","-1.72%"
"Dec 19, 2005","16,735.68","16,870.22","16,870.22","16,534.81","-","-0.80%"
"Dec 18, 2005","16,870.22","16,962.13","16,967.81","16,773.14","-","-0.55%"
"Dec 17, 2005","16,962.99","17,006.08","17,041.92","16,909.62","-","-0.15%"
"Dec 15, 2005","16,988.08","16,801.56","16,999.20","16,766.13","-","1.10%"
"Dec 14, 2005","16,802.76","16,841.55","16,861.92","16,693.71","-","-0.25%"
"Dec 13, 2005","16,844.64","16,736.34","16,911.61","16,703.00","-","0.65%"
"Dec 12, 2005","16,736.34","16,603.56","16,825.20","16,512.59","-","0.79%"
"Dec 11, 2005","16,605.27","16,722.27","16,722.47","16,576.65","-","-0.70%"
"Dec 10, 2005","16,722.44","16,822.96","16,822.96","16,709.36","-","-0.59%"
"Dec 08, 2005","16,820.90","16,809.53","16,840.44","16,746.91","-","0.06%"
"Dec 07, 2005","16,810.56","16,758.87","16,895.02","16,675.71","-","0.31%"
"Dec 06, 2005","16,758.87","16,580.82","16,793.72","16,546.62","-","1.07%"
"Dec 05, 2005","16,580.82","16,523.83","16,597.90","16,364.50","-","0.34%"
"Dec 04, 2005","16,524.00","16,410.93","16,527.55","16,372.81","-","0.69%"
"Dec 03, 2005","16,410.89","16,338.38","16,424.82","16,300.99","-","0.44%"
"Dec 01, 2005","16,339.58","16,310.60","16,371.43","16,241.48","-","0.17%"
"Nov 30, 2005","16,311.11","16,378.87","16,389.01","16,223.72","-","-0.41%"
"Nov 29, 2005","16,378.87","16,428.16","16,470.22","16,338.21","-","-0.31%"
"Nov 28, 2005","16,430.56","16,378.86","16,493.45","16,374.44","-","0.31%"
"Nov 27, 2005","16,380.23","16,374.29","16,471.47","16,265.53","-","0.04%"
"Nov 26, 2005","16,374.29","16,334.57","16,538.39","16,202.10","-","0.23%"
"Nov 24, 2005","16,337.31","16,084.09","16,345.27","16,049.73","-","1.57%"
"Nov 23, 2005","16,084.09","15,992.77","16,105.41","15,984.81","-","0.56%"
"Nov 22, 2005","15,994.66","15,892.30","15,995.58","15,779.51","-","0.67%"
"Nov 21, 2005","15,888.53","15,960.99","15,960.99","15,828.92","-","-0.45%"
"Nov 20, 2005","15,960.99","16,054.74","16,067.38","15,817.32","-","-0.59%"
"Nov 19, 2005","16,056.11","16,093.21","16,106.12","16,036.74","-","-0.24%"
"Nov 17, 2005","16,094.75","16,062.36","16,106.03","16,000.22","-","0.20%"
"Nov 16, 2005","16,063.25","16,028.99","16,161.01","15,983.85","-","0.21%"
"Nov 15, 2005","16,028.99","16,063.86","16,079.64","15,976.22","-","-0.22%"
"Nov 14, 2005","16,063.86","16,041.99","16,152.16","15,947.93","-","0.13%"
"Nov 13, 2005","16,043.37","16,197.99","16,203.69","15,959.24","-","-0.93%"
"Nov 12, 2005","16,194.55","16,082.02","16,238.80","15,994.94","-","0.73%"
"Nov 10, 2005","16,077.38","16,000.68","16,077.40","15,942.44","-","0.48%"
"Nov 09, 2005","15,999.99","15,848.94","16,002.69","15,716.00","-","0.95%"
"Nov 08, 2005","15,848.94","15,617.34","15,918.31","15,606.89","-","1.49%"
"Oct 31, 2005","15,616.65","15,473.44","15,619.03","15,431.00","-","0.93%"
"Oct 30, 2005","15,473.44","15,308.17","15,487.41","15,278.37","-","1.10%"
"Oct 29, 2005","15,305.59","14,998.17","15,307.10","14,987.49","-","2.05%"
"Oct 27, 2005","14,998.86","14,920.02","14,998.89","14,865.45","-","0.54%"
"Oct 26, 2005","14,918.82","14,967.47","14,976.58","14,890.55","-","-0.32%"
"Oct 25, 2005","14,966.78","14,806.23","14,971.81","14,785.55","-","1.07%"
"Oct 24, 2005","14,808.12","14,756.37","14,821.95","14,739.65","-","0.35%"
"Oct 23, 2005","14,756.37","14,757.58","14,818.58","14,678.96","-","-0.02%"
"Oct 22, 2005","14,759.47","14,953.94","14,954.15","14,745.94","-","-1.29%"
"Oct 20, 2005","14,952.05","14,944.82","15,006.63","14,924.68","-","0.05%"
"Oct 19, 2005","14,944.65","14,811.47","14,949.31","14,753.59","-","0.88%"
"Oct 18, 2005","14,814.74","14,677.77","14,820.25","14,669.89","-","0.93%"
"Oct 17, 2005","14,677.77","14,917.34","15,020.24","14,460.43","-","-1.61%"
"Oct 16, 2005","14,917.34","14,920.10","14,954.34","14,773.92","-","-0.02%"
"Oct 15, 2005","14,920.44","15,051.09","15,059.17","14,872.69","-","-0.87%"
"Oct 13, 2005","15,051.09","15,072.26","15,133.97","15,011.41","-","-0.15%"
"Oct 12, 2005","15,073.09","15,040.52","15,137.45","15,026.98","-","0.22%"
"Oct 11, 2005","15,039.49","14,903.67","15,049.24","14,866.51","-","0.89%"
"Oct 10, 2005","14,906.25","14,873.35","14,968.31","14,717.65","-","0.21%"
"Oct 09, 2005","14,875.41","14,554.84","14,896.42","14,473.87","-","2.16%"
"Oct 08, 2005","14,560.54","14,543.02","14,560.54","14,395.21","-","0.12%"
"Oct 06, 2005","14,543.02","14,297.89","14,543.02","14,195.27","-","1.72%"
"Oct 05, 2005","14,297.68","14,717.82","14,736.12","14,268.65","-","-2.85%"
"Oct 04, 2005","14,717.82","14,885.23","14,885.23","14,622.12","-","-1.13%"
"Oct 03, 2005","14,885.57","14,817.85","14,893.09","14,763.75","-","0.44%"
"Oct 02, 2005","14,819.91","15,047.69","15,051.97","14,809.77","-","-1.52%"
"Oct 01, 2005","15,048.38","15,029.10","15,068.09","15,014.02","-","0.12%"
"Sep 29, 2005","15,029.96","14,951.05","15,041.37","14,937.59","-","0.52%"
"Sep 28, 2005","14,951.57","14,955.30","14,994.55","14,862.93","-","-0.04%"
"Sep 27, 2005","14,957.71","14,809.14","14,989.10","14,786.90","-","1.00%"
"Sep 26, 2005","14,809.14","14,883.84","14,930.60","14,689.58","-","-0.50%"
"Sep 25, 2005","14,883.84","15,050.95","15,076.38","14,744.59","-","-1.11%"
"Sep 22, 2005","15,050.43","15,029.58","15,050.46","14,988.62","-","0.14%"
"Sep 21, 2005","15,029.58","15,007.26","15,119.69","14,964.37","-","0.13%"
"Sep 20, 2005","15,009.84","14,999.20","15,054.11","14,944.81","-","0.06%"
"Sep 19, 2005","15,001.44","14,919.40","15,015.23","14,843.65","-","0.55%"
"Sep 18, 2005","14,919.40","14,989.37","15,018.88","14,785.89","-","-0.47%"
"Sep 17, 2005","14,989.37","14,956.72","15,042.25","14,871.99","-","0.21%"
"Sep 15, 2005","14,958.10","14,818.97","14,973.31","14,808.72","-","0.94%"
"Sep 14, 2005","14,818.97","14,800.69","14,895.97","14,754.20","-","0.12%"
"Sep 13, 2005","14,800.69","14,768.43","14,805.45","14,717.13","-","0.21%"
"Sep 12, 2005","14,770.33","14,748.80","14,842.62","14,722.62","-","0.15%"
"Sep 11, 2005","14,748.80","14,675.29","14,781.86","14,670.44","-","0.50%"
"Sep 10, 2005","14,675.29","14,268.99","14,698.17","14,199.74","-","2.82%"
"Sep 08, 2005","14,272.97","14,300.97","14,300.97","14,216.80","-","-0.25%"
"Sep 07, 2005","14,308.68","14,214.82","14,380.48","14,159.01","-","0.64%"
"Sep 06, 2005","14,218.11","14,517.48","14,517.48","14,172.57","-","-2.07%"
"Sep 05, 2005","14,518.17","14,607.90","14,673.38","14,502.52","-","-0.61%"
"Sep 04, 2005","14,607.90","14,455.63","14,611.06","14,394.67","-","1.05%"
"Sep 03, 2005","14,455.63","14,862.33","14,862.93","14,394.53","-","-2.71%"
"Sep 01, 2005","14,858.35","14,857.57","14,871.27","14,786.63","-","0.01%"
"Aug 31, 2005","14,857.22","14,830.34","14,870.09","14,789.30","-","0.15%"
"Aug 30, 2005","14,834.32","14,900.86","14,910.02","14,731.18","-","-0.45%"
"Aug 29, 2005","14,900.86","14,854.13","15,041.01","14,837.51","-","0.31%"
"Aug 28, 2005","14,854.82","14,818.57","14,962.45","14,711.52","-","0.25%"
"Aug 27, 2005","14,817.19","14,832.65","14,922.33","14,705.03","-","-0.11%"
"Aug 25, 2005","14,833.69","14,653.83","14,841.86","14,647.52","-","1.21%"
"Aug 24, 2005","14,656.60","14,586.01","14,663.23","14,499.69","-","0.47%"
"Aug 23, 2005","14,587.91","14,745.26","14,783.41","14,543.52","-","-1.06%"
"Aug 22, 2005","14,743.70","14,659.87","14,787.99","14,652.13","-","0.57%"
"Aug 21, 2005","14,659.87","14,586.05","14,676.77","14,541.70","-","0.47%"
"Aug 20, 2005","14,590.90","14,314.18","14,604.53","14,306.75","-","1.94%"
"Aug 18, 2005","14,313.83","14,230.19","14,327.69","14,204.68","-","0.60%"
"Aug 17, 2005","14,228.98","14,170.42","14,310.55","14,136.26","-","0.42%"
"Aug 16, 2005","14,169.21","14,255.53","14,287.27","14,120.61","-","-0.61%"
"Aug 15, 2005","14,255.53","14,347.17","14,388.52","14,226.13","-","-0.64%"
"Aug 14, 2005","14,347.17","14,197.89","14,355.02","14,168.58","-","1.05%"
"Aug 13, 2005","14,198.06","13,930.49","14,261.77","13,926.28","-","1.92%"
"Aug 11, 2005","13,930.49","13,806.15","13,939.18","13,806.15","-","0.90%"
"Aug 10, 2005","13,806.15","13,807.78","13,846.19","13,736.96","-","-0.03%"
"Aug 09, 2005","13,809.86","13,850.88","13,898.93","13,777.25","-","-0.32%"
"Aug 08, 2005","13,853.65","13,696.03","13,854.08","13,680.80","-","1.15%"
"Aug 07, 2005","13,696.03","13,639.29","13,716.48","13,627.83","-","0.42%"
"Aug 06, 2005","13,639.29","13,597.33","13,646.23","13,534.40","-","0.31%"
"Aug 04, 2005","13,597.33","13,545.60","13,597.71","13,487.84","-","0.35%"
"Aug 03, 2005","13,550.27","13,513.31","13,678.72","13,482.20","-","0.29%"
"Aug 02, 2005","13,511.58","13,266.37","13,556.76","13,262.30","-","1.85%"
"Aug 01, 2005","13,266.72","13,184.52","13,267.14","12,405.09","-","0.59%"
"Jul 31, 2005","13,189.02","13,151.37","13,239.26","13,100.75","-","0.28%"
"Jul 30, 2005","13,151.89","12,876.60","13,186.74","12,876.60","-","2.14%"
"Jul 28, 2005","12,876.60","12,812.41","12,880.17","12,731.58","-","0.50%"
"Jul 27, 2005","12,812.41","12,741.74","12,812.78","12,705.22","-","0.55%"
"Jul 26, 2005","12,741.74","12,577.69","12,749.05","12,543.24","-","1.33%"
"Jul 25, 2005","12,574.92","12,432.18","12,620.31","12,427.90","-","1.15%"
"Jul 24, 2005","12,432.18","12,165.83","12,487.79","12,164.53","-","2.16%"
"Jul 23, 2005","12,169.29","12,177.60","12,180.14","11,985.25","-","-0.07%"
"Jul 21, 2005","12,177.60","12,226.30","12,286.87","12,134.27","-","-0.40%"
"Jul 20, 2005","12,226.30","12,068.45","12,287.75","11,977.10","-","1.28%"
"Jul 19, 2005","12,071.39","11,582.62","12,219.88","11,582.62","-","4.22%"
"Jul 18, 2005","11,582.62","12,071.36","12,074.51","11,560.93","-","-4.02%"
"Jul 17, 2005","12,068.24","12,415.11","12,466.86","12,003.66","-","-2.80%"
"Jul 16, 2005","12,416.15","12,535.93","12,535.93","12,272.16","-","-0.98%"
"Jul 14, 2005","12,538.87","12,635.12","12,755.69","12,405.64","-","-0.71%"
"Jul 13, 2005","12,629.06","12,101.10","12,633.15","12,084.21","-","4.36%"
"Jul 12, 2005","12,101.10","12,252.52","12,252.52","11,818.55","-","-1.24%"
"Jul 11, 2005","12,252.52","12,500.67","12,641.20","12,233.61","-","-1.99%"
"Jul 10, 2005","12,500.67","12,274.35","12,514.60","12,087.65","-","1.78%"
"Jul 09, 2005","12,281.97","12,729.05","12,737.53","12,173.43","-","-3.51%"
