"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 30, 2005","1,964.47","1,961.02","1,970.81","1,960.54","-","0.18%"
"Dec 29, 2005","1,961.02","1,946.04","1,963.09","1,945.92","-","0.77%"
"Dec 28, 2005","1,946.04","1,950.27","1,950.95","1,932.37","-","-0.22%"
"Dec 27, 2005","1,950.27","1,947.54","1,953.51","1,943.79","-","0.14%"
"Dec 26, 2005","1,947.54","1,968.12","1,969.53","1,945.66","-","-1.05%"
"Dec 23, 2005","1,968.12","1,954.03","1,970.58","1,954.03","-","0.72%"
"Dec 22, 2005","1,954.03","1,946.80","1,956.04","1,939.37","-","0.37%"
"Dec 21, 2005","1,946.80","1,961.13","1,961.14","1,946.66","-","-0.73%"
"Dec 20, 2005","1,961.13","1,984.87","1,985.09","1,957.19","-","-1.20%"
"Dec 19, 2005","1,984.87","1,996.92","2,004.82","1,983.53","-","-0.60%"
"Dec 16, 2005","1,996.92","1,978.11","1,999.04","1,978.11","-","0.95%"
"Dec 15, 2005","1,978.11","1,941.86","1,982.69","1,941.85","-","1.87%"
"Dec 14, 2005","1,941.86","1,962.20","1,977.06","1,941.86","-","-1.04%"
"Dec 13, 2005","1,962.20","1,979.15","1,980.05","1,951.34","-","-0.86%"
"Dec 12, 2005","1,979.15","2,004.37","2,007.63","1,975.76","-","-1.26%"
"Dec 09, 2005","2,004.37","2,006.73","2,012.96","2,002.48","-","-0.12%"
"Dec 07, 2005","2,006.73","2,035.54","2,037.24","2,005.66","-","-1.42%"
"Dec 06, 2005","2,035.54","2,041.44","2,041.75","2,027.69","-","-0.29%"
"Dec 05, 2005","2,041.44","2,056.91","2,056.91","2,038.72","-","-0.75%"
"Dec 02, 2005","2,056.91","2,049.78","2,059.67","2,048.40","-","0.35%"
"Dec 01, 2005","2,049.78","2,027.61","2,051.40","2,028.50","-","1.09%"
"Nov 30, 2005","2,027.61","2,030.27","2,045.76","2,020.82","-","-0.13%"
"Nov 29, 2005","2,030.27","2,034.90","2,044.74","2,026.44","-","-0.23%"
"Nov 28, 2005","2,034.90","2,069.49","2,069.91","2,034.04","-","-1.67%"
"Nov 25, 2005","2,069.49","2,056.97","2,072.74","2,051.14","-","0.61%"
"Nov 24, 2005","2,056.97","2,070.75","2,074.92","2,055.10","-","-0.67%"
"Nov 23, 2005","2,070.75","2,067.87","2,076.53","2,064.16","-","0.14%"
"Nov 22, 2005","2,067.87","2,068.72","2,069.40","2,040.35","-","-0.04%"
"Nov 21, 2005","2,068.72","2,083.46","2,088.64","2,057.42","-","-0.71%"
"Nov 18, 2005","2,083.46","2,071.51","2,090.59","2,071.57","-","0.58%"
"Nov 17, 2005","2,071.51","2,032.18","2,075.41","2,032.16","-","1.94%"
"Nov 16, 2005","2,032.18","2,002.00","2,034.07","2,001.69","-","1.51%"
"Nov 15, 2005","2,002.00","2,015.97","2,016.38","1,997.23","-","-0.69%"
"Nov 14, 2005","2,015.97","2,023.76","2,035.31","2,015.81","-","-0.38%"
"Nov 11, 2005","2,023.76","2,013.99","2,028.02","2,013.99","-","0.49%"
"Nov 10, 2005","2,013.99","2,014.70","2,018.28","1,998.57","-","-0.04%"
"Nov 09, 2005","2,014.70","1,985.71","2,021.11","1,965.18","-","1.46%"
"Nov 08, 2005","1,985.71","1,998.11","2,013.70","1,978.47","-","-0.62%"
"Nov 07, 2005","1,998.11","2,036.00","2,037.55","1,974.06","-","-1.86%"
"Nov 04, 2005","2,036.00","2,075.54","2,075.95","2,026.63","-","-1.91%"
"Nov 03, 2005","2,075.54","2,095.63","2,095.97","2,074.50","-","-0.96%"
"Nov 02, 2005","2,095.63","2,072.64","2,095.72","2,072.64","-","1.11%"
"Oct 31, 2005","2,072.64","2,056.94","2,075.94","2,056.94","-","0.76%"
"Oct 28, 2005","2,056.94","2,073.30","2,077.95","2,038.93","-","-0.79%"
"Oct 27, 2005","2,073.30","2,104.42","2,106.68","2,069.37","-","-1.48%"
"Oct 26, 2005","2,104.42","2,094.21","2,107.27","2,094.21","-","0.49%"
"Oct 25, 2005","2,094.21","2,118.65","2,120.01","2,093.91","-","-1.15%"
"Oct 24, 2005","2,118.65","2,100.32","2,120.25","2,101.02","-","0.87%"
"Oct 21, 2005","2,100.32","2,098.84","2,100.63","2,083.73","-","0.07%"
"Oct 20, 2005","2,098.84","2,125.46","2,129.70","2,097.18","-","-1.25%"
"Oct 19, 2005","2,125.46","2,131.61","2,132.59","2,105.72","-","-0.29%"
"Oct 18, 2005","2,131.61","2,137.17","2,139.21","2,131.25","-","-0.26%"
"Oct 17, 2005","2,137.17","2,131.97","2,137.67","2,131.77","-","0.24%"
"Oct 14, 2005","2,131.97","2,132.07","2,140.84","2,126.54","-","-0.00%"
"Oct 13, 2005","2,132.07","2,142.09","2,143.22","2,127.29","-","-0.47%"
"Oct 12, 2005","2,142.09","2,163.85","2,163.85","2,140.53","-","-1.01%"
"Oct 11, 2005","2,163.85","2,160.43","2,176.67","2,160.43","-","0.16%"
"Oct 07, 2005","2,160.43","2,150.26","2,172.13","2,150.26","-","0.47%"
"Oct 06, 2005","2,150.26","2,163.47","2,170.29","2,145.16","-","-0.61%"
"Oct 05, 2005","2,163.47","2,190.06","2,201.37","2,162.20","-","-1.21%"
"Oct 04, 2005","2,190.06","2,181.27","2,192.32","2,175.30","-","0.40%"
"Oct 03, 2005","2,181.27","2,152.82","2,182.03","2,152.82","-","1.32%"
"Sep 30, 2005","2,152.82","2,140.14","2,153.62","2,140.14","-","0.59%"
"Sep 29, 2005","2,140.14","2,138.37","2,151.26","2,137.09","-","0.08%"
"Sep 28, 2005","2,138.37","2,146.37","2,151.89","2,135.14","-","-0.37%"
"Sep 27, 2005","2,146.37","2,160.28","2,160.91","2,140.46","-","-0.64%"
"Sep 26, 2005","2,160.28","2,158.25","2,169.92","2,158.45","-","0.09%"
"Sep 23, 2005","2,158.25","2,154.16","2,160.13","2,152.51","-","0.19%"
"Sep 22, 2005","2,154.16","2,162.22","2,162.93","2,148.96","-","-0.37%"
"Sep 21, 2005","2,162.22","2,146.15","2,166.29","2,145.93","-","0.75%"
"Sep 20, 2005","2,146.15","2,121.57","2,149.21","2,121.57","-","1.16%"
"Sep 16, 2005","2,121.57","2,111.52","2,122.35","2,111.52","-","0.48%"
"Sep 15, 2005","2,111.52","2,123.95","2,126.30","2,110.19","-","-0.59%"
"Sep 14, 2005","2,123.95","2,118.79","2,126.43","2,117.65","-","0.24%"
"Sep 13, 2005","2,118.79","2,115.16","2,126.89","2,115.13","-","0.17%"
"Sep 12, 2005","2,115.16","2,101.03","2,119.97","2,101.03","-","0.67%"
"Sep 09, 2005","2,101.03","2,098.05","2,101.62","2,091.01","-","0.14%"
"Sep 08, 2005","2,098.05","2,092.65","2,098.51","2,092.64","-","0.26%"
"Sep 07, 2005","2,092.65","2,073.03","2,092.77","2,073.03","-","0.95%"
"Sep 06, 2005","2,073.03","2,046.72","2,076.66","2,046.72","-","1.29%"
"Sep 05, 2005","2,046.72","2,065.33","2,066.54","2,039.85","-","-0.90%"
"Sep 02, 2005","2,065.33","2,080.79","2,081.11","2,061.35","-","-0.74%"
"Sep 01, 2005","2,080.79","2,086.25","2,094.40","2,072.53","-","-0.26%"
"Aug 31, 2005","2,086.25","2,086.08","2,089.95","2,084.36","-","0.01%"
"Aug 30, 2005","2,086.08","2,107.53","2,116.14","2,076.25","-","-1.02%"
"Aug 29, 2005","2,107.53","2,124.87","2,125.27","2,105.05","-","-0.82%"
"Aug 26, 2005","2,124.87","2,127.43","2,133.40","2,122.03","-","-0.12%"
"Aug 25, 2005","2,127.43","2,132.26","2,133.62","2,120.66","-","-0.23%"
"Aug 24, 2005","2,132.26","2,123.18","2,138.93","2,119.11","-","0.43%"
"Aug 23, 2005","2,123.18","2,083.97","2,124.03","2,082.46","-","1.88%"
"Aug 22, 2005","2,083.97","2,089.08","2,090.30","2,078.56","-","-0.24%"
"Aug 19, 2005","2,089.08","2,105.21","2,105.22","2,082.53","-","-0.77%"
"Aug 18, 2005","2,105.21","2,111.70","2,116.74","2,104.23","-","-0.31%"
"Aug 17, 2005","2,111.70","2,106.33","2,116.02","2,106.30","-","0.25%"
"Aug 16, 2005","2,106.33","2,107.27","2,108.17","2,082.69","-","-0.04%"
"Aug 12, 2005","2,107.27","2,132.37","2,135.22","2,093.19","-","-1.18%"
"Aug 11, 2005","2,132.37","2,141.43","2,143.26","2,121.34","-","-0.42%"
"Aug 10, 2005","2,141.43","2,166.06","2,172.85","2,135.24","-","-1.14%"
"Aug 09, 2005","2,166.06","2,164.55","2,181.44","2,161.73","-","0.07%"
"Aug 08, 2005","2,164.55","2,152.19","2,168.54","2,152.19","-","0.57%"
"Aug 05, 2005","2,152.19","2,187.72","2,194.13","2,147.99","-","-1.62%"
"Aug 04, 2005","2,187.72","2,198.18","2,203.68","2,174.97","-","-0.48%"
"Aug 03, 2005","2,198.18","2,214.07","2,219.95","2,190.84","-","-0.72%"
"Aug 02, 2005","2,214.07","2,194.05","2,217.10","2,193.07","-","0.91%"
"Aug 01, 2005","2,194.05","2,175.06","2,194.82","2,175.13","-","0.87%"
"Jul 29, 2005","2,175.06","2,177.52","2,183.22","2,172.77","-","-0.11%"
"Jul 28, 2005","2,177.52","2,155.76","2,178.29","2,149.17","-","1.01%"
"Jul 27, 2005","2,155.76","2,152.79","2,162.96","2,152.26","-","0.14%"
"Jul 26, 2005","2,152.79","2,158.77","2,160.19","2,147.66","-","-0.28%"
"Jul 25, 2005","2,158.77","2,151.86","2,169.06","2,152.20","-","0.32%"
"Jul 22, 2005","2,151.86","2,136.36","2,155.98","2,134.66","-","0.73%"
"Jul 21, 2005","2,136.36","2,127.26","2,139.40","2,120.95","-","0.43%"
"Jul 20, 2005","2,127.26","2,132.74","2,141.34","2,126.65","-","-0.26%"
"Jul 19, 2005","2,132.74","2,103.02","2,133.84","2,102.80","-","1.41%"
"Jul 18, 2005","2,103.02","2,091.43","2,103.06","2,092.55","-","0.55%"
"Jul 15, 2005","2,091.43","2,095.39","2,098.42","2,088.38","-","-0.19%"
"Jul 14, 2005","2,095.39","2,084.07","2,096.01","2,084.07","-","0.54%"
"Jul 13, 2005","2,084.07","2,067.38","2,086.04","2,067.38","-","0.81%"
"Jul 12, 2005","2,067.38","2,062.51","2,068.14","2,062.47","-","0.24%"
"Jul 11, 2005","2,062.51","2,061.33","2,065.64","2,055.82","-","0.06%"
"Jul 08, 2005","2,061.33","2,058.34","2,073.04","2,058.34","-","0.15%"
"Jul 07, 2005","2,058.34","2,063.61","2,063.61","2,045.62","-","-0.26%"
"Jul 06, 2005","2,063.61","2,062.89","2,065.06","2,058.96","-","0.03%"
"Jul 05, 2005","2,062.89","2,061.20","2,064.33","2,056.63","-","0.08%"
"Jul 04, 2005","2,061.20","2,062.90","2,065.35","2,051.86","-","-0.08%"
"Jul 01, 2005","2,062.90","2,056.84","2,063.18","2,056.12","-","0.29%"
"Jun 30, 2005","2,056.84","2,055.91","2,062.88","2,040.34","-","0.05%"
"Jun 29, 2005","2,055.91","2,071.30","2,082.29","2,055.28","-","-0.74%"
"Jun 28, 2005","2,071.30","2,063.51","2,072.35","2,062.49","-","0.38%"
"Jun 24, 2005","2,063.51","2,068.64","2,071.26","2,058.19","-","-0.25%"
"Jun 23, 2005","2,068.64","2,088.93","2,094.81","2,068.23","-","-0.97%"
"Jun 22, 2005","2,088.93","2,075.26","2,093.25","2,075.26","-","0.66%"
"Jun 21, 2005","2,075.26","2,053.94","2,075.61","2,050.70","-","1.04%"
"Jun 20, 2005","2,053.94","2,065.54","2,067.80","2,053.02","-","-0.56%"
"Jun 17, 2005","2,065.54","2,058.48","2,066.80","2,056.42","-","0.34%"
"Jun 16, 2005","2,058.48","2,041.00","2,066.71","2,041.00","-","0.86%"
"Jun 15, 2005","2,041.00","2,024.98","2,042.03","2,019.15","-","0.79%"
"Jun 14, 2005","2,024.98","2,014.12","2,026.55","2,014.07","-","0.54%"
"Jun 13, 2005","2,014.12","2,017.49","2,025.66","2,003.31","-","-0.17%"
"Jun 10, 2005","2,017.49","2,005.48","2,018.89","2,005.45","-","0.60%"
"Jun 09, 2005","2,005.48","2,010.32","2,010.91","2,003.59","-","-0.24%"
